id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,retFlight_id,retFlight_origin.name,retFlight_origin.displayCode,retFlight_destination.name,retFlight_destination.displayCode,retFlight_durationInMinutes,retFlight_departure,retFlight_arrival,retFlight_name,retFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
16574-2309081525--31915-0-9828-2309081805|9828-2309101230--32356-0-13542-2309101335,16574-2309081525--31915-0-9828-2309081805,London Stansted,STN,Berlin Brandenburg,BER,100,2023-09-08T15:25:00,2023-09-08T18:05:00,Ryanair,176,9828-2309101230--32356-0-13542-2309101335,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-09-10T12:30:00,2023-09-10T13:35:00,easyJet,8622,Ryanair,True,,,,,,,,110.7
13554-2309081310--32480-0-9828-2309081600|9828-2309100710--32480-0-13554-2309100815,13554-2309081310--32480-0-9828-2309081600,London Heathrow,LHR,Berlin Brandenburg,BER,110,2023-09-08T13:10:00,2023-09-08T16:00:00,British Airways,984,9828-2309100710--32480-0-13554-2309100815,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-09-10T07:10:00,2023-09-10T08:15:00,British Airways,981,travelup,False,available,3.7,3.788712,4.433808,4.8884,4.005192,2.691152,213.17
13542-2309081930--32356-0-9828-2309082230|9828-2309101355--32480-0-13554-2309101455,13542-2309081930--32356-0-9828-2309082230,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-09-08T19:30:00,2023-09-08T22:30:00,easyJet,8627,9828-2309101355--32480-0-13554-2309101455,Berlin Brandenburg,BER,London Heathrow,LHR,120,2023-09-10T13:55:00,2023-09-10T14:55:00,British Airways,993,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,222.59
13554-2309081940--32480-0-9828-2309082235|9828-2309100625--31915-0-16574-2309100715,13554-2309081940--32480-0-9828-2309082235,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-09-08T19:40:00,2023-09-08T22:35:00,British Airways,988,9828-2309100625--31915-0-16574-2309100715,Berlin Brandenburg,BER,London Stansted,STN,110,2023-09-10T06:25:00,2023-09-10T07:15:00,Ryanair,144,Mytrip,False,available,3.56,3.884484,4.220968,4.864768,4.079936,2.206272,219.99
13554-2309081310--32480-0-9828-2309081600|9828-2309101130--32480-0-13554-2309101235,13554-2309081310--32480-0-9828-2309081600,London Heathrow,LHR,Berlin Brandenburg,BER,110,2023-09-08T13:10:00,2023-09-08T16:00:00,British Airways,984,9828-2309101130--32480-0-13554-2309101235,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-09-10T11:30:00,2023-09-10T12:35:00,British Airways,983,travelup,False,available,3.7,3.788712,4.433808,4.8884,4.005192,2.691152,209.22
13554-2309081940--32480-0-9828-2309082235|9828-2309101230--32356-0-13542-2309101335,13554-2309081940--32480-0-9828-2309082235,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-09-08T19:40:00,2023-09-08T22:35:00,British Airways,988,9828-2309101230--32356-0-13542-2309101335,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-09-10T12:30:00,2023-09-10T13:35:00,easyJet,8622,Mytrip,False,available,3.56,3.884484,4.220968,4.864768,4.079936,2.206272,245.99
13542-2309080845--32356-0-9828-2309081145|9828-2309102125--31915-0-16574-2309102215,13542-2309080845--32356-0-9828-2309081145,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-09-08T08:45:00,2023-09-08T11:45:00,easyJet,8623,9828-2309102125--31915-0-16574-2309102215,Berlin Brandenburg,BER,London Stansted,STN,110,2023-09-10T21:25:00,2023-09-10T22:15:00,Ryanair,177,easyJet,True,available,4.58,4.788856,4.773088,5.0,4.717504,4.027796,124.45
13542-2309081930--32356-0-9828-2309082230|9828-2309102125--31915-0-16574-2309102215,13542-2309081930--32356-0-9828-2309082230,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-09-08T19:30:00,2023-09-08T22:30:00,easyJet,8627,9828-2309102125--31915-0-16574-2309102215,Berlin Brandenburg,BER,London Stansted,STN,110,2023-09-10T21:25:00,2023-09-10T22:15:00,Ryanair,177,easyJet,True,available,4.58,4.788856,4.773088,5.0,4.717504,4.027796,115.45
16574-2309081035--31915-0-9828-2309081315|9828-2309100625--31915-0-16574-2309100715,16574-2309081035--31915-0-9828-2309081315,London Stansted,STN,Berlin Brandenburg,BER,100,2023-09-08T10:35:00,2023-09-08T13:15:00,Ryanair,147,9828-2309100625--31915-0-16574-2309100715,Berlin Brandenburg,BER,London Stansted,STN,110,2023-09-10T06:25:00,2023-09-10T07:15:00,Ryanair,144,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,97.9
16574-2309081035--31915-0-9828-2309081315|9828-2309101505--31915-0-16574-2309101555,16574-2309081035--31915-0-9828-2309081315,London Stansted,STN,Berlin Brandenburg,BER,100,2023-09-08T10:35:00,2023-09-08T13:15:00,Ryanair,147,9828-2309101505--31915-0-16574-2309101555,Berlin Brandenburg,BER,London Stansted,STN,110,2023-09-10T15:05:00,2023-09-10T15:55:00,Ryanair,146,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,111.9
