id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
16574-2309221830--31915-0-10202-2309222155,16574-2309221830--31915-0-10202-2309222155,London Stansted,STN,Budapest,BUD,145,2023-09-22T18:30:00,2023-09-22T21:55:00,Ryanair,2518,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,64.8
13554-2309221325--32480-0-10202-2309221655,13554-2309221325--32480-0-10202-2309221655,London Heathrow,LHR,Budapest,BUD,150,2023-09-22T13:25:00,2023-09-22T16:55:00,British Airways,874,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,258.6
13771-2309220820--31669-0-10202-2309221150,13771-2309220820--31669-0-10202-2309221150,London Luton,LTN,Budapest,BUD,150,2023-09-22T08:20:00,2023-09-22T11:50:00,Wizz Air,2202,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,210.9
13542-2309220735--32356-0-10202-2309221110,13542-2309220735--32356-0-10202-2309221110,London Gatwick,LGW,Budapest,BUD,155,2023-09-22T07:35:00,2023-09-22T11:10:00,easyJet,8731,easyJet,True,available,4.49,4.822104,4.68946,5.0,4.670344,3.769164,121.99
13771-2309222000--31669-0-10202-2309222330,13771-2309222000--31669-0-10202-2309222330,London Luton,LTN,Budapest,BUD,150,2023-09-22T20:00:00,2023-09-22T23:30:00,Wizz Air,2208,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,79.9
13771-2309291455--31669-0-10202-2309291825,13771-2309291455--31669-0-10202-2309291825,London Luton,LTN,Budapest,BUD,150,2023-09-29T14:55:00,2023-09-29T18:25:00,Wizz Air,2206,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,88.9
13771-2309290820--31669-0-10202-2309291150,13771-2309290820--31669-0-10202-2309291150,London Luton,LTN,Budapest,BUD,150,2023-09-29T08:20:00,2023-09-29T11:50:00,Wizz Air,2202,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,194.9
13771-2309292000--31669-0-10202-2309292330,13771-2309292000--31669-0-10202-2309292330,London Luton,LTN,Budapest,BUD,150,2023-09-29T20:00:00,2023-09-29T23:30:00,Wizz Air,2208,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,106.7
13542-2309291605--32356-0-10202-2309291935,13542-2309291605--32356-0-10202-2309291935,London Gatwick,LGW,Budapest,BUD,150,2023-09-29T16:05:00,2023-09-29T19:35:00,easyJet,8735,easyJet,True,available,4.49,4.822104,4.68946,5.0,4.670344,3.769164,78.99
13554-2309291325--32480-0-10202-2309291655,13554-2309291325--32480-0-10202-2309291655,London Heathrow,LHR,Budapest,BUD,150,2023-09-29T13:25:00,2023-09-29T16:55:00,British Airways,874,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,445.6
16574-2309292000--31915-0-10202-2309292325,16574-2309292000--31915-0-10202-2309292325,London Stansted,STN,Budapest,BUD,145,2023-09-29T20:00:00,2023-09-29T23:25:00,Ryanair,3717,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,47.7
13542-2309291255--31669-0-10202-2309291620,13542-2309291255--31669-0-10202-2309291620,London Gatwick,LGW,Budapest,BUD,145,2023-09-29T12:55:00,2023-09-29T16:20:00,Wizz Air,2222,Kiwi.com,False,available,3.16,3.373228,4.040836,4.935496,3.461372,1.828884,110.0
16574-2309291830--31915-0-10202-2309292155,16574-2309291830--31915-0-10202-2309292155,London Stansted,STN,Budapest,BUD,145,2023-09-29T18:30:00,2023-09-29T21:55:00,Ryanair,2518,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,48.0
16574-2309291330--31915-0-10202-2309291655,16574-2309291330--31915-0-10202-2309291655,London Stansted,STN,Budapest,BUD,145,2023-09-29T13:30:00,2023-09-29T16:55:00,Ryanair,2516,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,112.4
13542-2309291340--31669-0-10202-2309291705,13542-2309291340--31669-0-10202-2309291705,London Gatwick,LGW,Budapest,BUD,145,2023-09-29T13:40:00,2023-09-29T17:05:00,Wizz Air,2222,Wizz Air,True,available,3.09,3.949448,4.128264,5.0,3.17606,1.106244,107.99
13554-2309291040--32480-0-10202-2309291420,13554-2309291040--32480-0-10202-2309291420,London Heathrow,LHR,Budapest,BUD,160,2023-09-29T10:40:00,2023-09-29T14:20:00,British Airways,868,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,419.6
13554-2309290810--32480-0-10202-2309291155,13554-2309290810--32480-0-10202-2309291155,London Heathrow,LHR,Budapest,BUD,165,2023-09-29T08:10:00,2023-09-29T11:55:00,British Airways,866,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,219.9
16574-2309291615--31915-0-10202-2309291940,16574-2309291615--31915-0-10202-2309291940,London Stansted,STN,Budapest,BUD,145,2023-09-29T16:15:00,2023-09-29T19:40:00,Ryanair,1658,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,78.9
13542-2309290735--32356-0-10202-2309291110,13542-2309290735--32356-0-10202-2309291110,London Gatwick,LGW,Budapest,BUD,155,2023-09-29T07:35:00,2023-09-29T11:10:00,easyJet,8731,easyJet,True,available,4.49,4.822104,4.68946,5.0,4.670344,3.769164,111.99
