id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,retFlight_id,retFlight_origin.name,retFlight_origin.displayCode,retFlight_destination.name,retFlight_destination.displayCode,retFlight_durationInMinutes,retFlight_departure,retFlight_arrival,retFlight_name,retFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
13554-2309151345--31781-0-13577-2309151625|13577-2309170720--32480-0-13554-2309171005,13554-2309151345--31781-0-13577-2309151625,London Heathrow,LHR,Lisbon,LIS,160,2023-09-15T13:45:00,2023-09-15T16:25:00,TAP Air Portugal,1359,13577-2309170720--32480-0-13554-2309171005,Lisbon,LIS,London Heathrow,LHR,165,2023-09-17T07:20:00,2023-09-17T10:05:00,British Airways,499,Expedia,False,available,2.47,2.163072,3.817048,4.996252,2.167228,1.720812,460.38
13554-2309151200--31781-0-13577-2309151440|13577-2309171920--31781-0-13554-2309172200,13554-2309151200--31781-0-13577-2309151440,London Heathrow,LHR,Lisbon,LIS,160,2023-09-15T12:00:00,2023-09-15T14:40:00,TAP Air Portugal,1367,13577-2309171920--31781-0-13554-2309172200,Lisbon,LIS,London Heathrow,LHR,160,2023-09-17T19:20:00,2023-09-17T22:00:00,TAP Air Portugal,1358,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,434.9
16574-2309150725--31915-0-13577-2309151015|13577-2309170610--31915-0-16574-2309170855,16574-2309150725--31915-0-13577-2309151015,London Stansted,STN,Lisbon,LIS,170,2023-09-15T07:25:00,2023-09-15T10:15:00,Ryanair,1080,13577-2309170610--31915-0-16574-2309170855,Lisbon,LIS,London Stansted,STN,165,2023-09-17T06:10:00,2023-09-17T08:55:00,Ryanair,1081,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,212.3
13554-2309151245--32480-0-13577-2309151535|13577-2309171100--32356-0-13771-2309171345,13554-2309151245--32480-0-13577-2309151535,London Heathrow,LHR,Lisbon,LIS,170,2023-09-15T12:45:00,2023-09-15T15:35:00,British Airways,518,13577-2309171100--32356-0-13771-2309171345,Lisbon,LIS,London Luton,LTN,165,2023-09-17T11:00:00,2023-09-17T13:45:00,easyJet,2460,Expedia,False,available,2.47,2.163072,3.817048,4.996252,2.167228,1.720812,532.2
13554-2309151200--31781-0-13577-2309151440|13577-2309171535--31915-0-16574-2309171820,13554-2309151200--31781-0-13577-2309151440,London Heathrow,LHR,Lisbon,LIS,160,2023-09-15T12:00:00,2023-09-15T14:40:00,TAP Air Portugal,1367,13577-2309171535--31915-0-16574-2309171820,Lisbon,LIS,London Stansted,STN,165,2023-09-17T15:35:00,2023-09-17T18:20:00,Ryanair,1885,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,406.7
16574-2309151725--31915-0-13577-2309152015|13577-2309170740--31781-0-13554-2309171020,16574-2309151725--31915-0-13577-2309152015,London Stansted,STN,Lisbon,LIS,170,2023-09-15T17:25:00,2023-09-15T20:15:00,Ryanair,1886,13577-2309170740--31781-0-13554-2309171020,Lisbon,LIS,London Heathrow,LHR,160,2023-09-17T07:40:00,2023-09-17T10:20:00,TAP Air Portugal,1356,eDreams,False,available,2.48,2.806328,3.740252,4.926136,2.290636,1.15362,160.38
13542-2309151005--32356-0-13577-2309151300|13577-2309171920--31781-0-13554-2309172200,13542-2309151005--32356-0-13577-2309151300,London Gatwick,LGW,Lisbon,LIS,175,2023-09-15T10:05:00,2023-09-15T13:00:00,easyJet,8513,13577-2309171920--31781-0-13554-2309172200,Lisbon,LIS,London Heathrow,LHR,160,2023-09-17T19:20:00,2023-09-17T22:00:00,TAP Air Portugal,1358,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,422.9
13554-2309150600--31781-0-13577-2309150840|13577-2309171535--31915-0-16574-2309171820,13554-2309150600--31781-0-13577-2309150840,London Heathrow,LHR,Lisbon,LIS,160,2023-09-15T06:00:00,2023-09-15T08:40:00,TAP Air Portugal,1363,13577-2309171535--31915-0-16574-2309171820,Lisbon,LIS,London Stansted,STN,165,2023-09-17T15:35:00,2023-09-17T18:20:00,Ryanair,1885,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,429.9
13771-2309151820--32356-0-13577-2309152105|13577-2309172125--32356-0-13771-2309180005,13771-2309151820--32356-0-13577-2309152105,London Luton,LTN,Lisbon,LIS,165,2023-09-15T18:20:00,2023-09-15T21:05:00,easyJet,2463,13577-2309172125--32356-0-13771-2309180005,Lisbon,LIS,London Luton,LTN,160,2023-09-17T21:25:00,2023-09-18T00:05:00,easyJet,2464,easyJet,True,available,4.45,4.802924,4.659212,5.0,4.638616,3.684132,179.73
13771-2309151825--30972-0-13577-2309152115|13577-2309171845--32480-0-13554-2309172125,13771-2309151825--30972-0-13577-2309152115,London Luton,LTN,Lisbon,LIS,170,2023-09-15T18:25:00,2023-09-15T21:15:00,Wizz Air UK,4493,13577-2309171845--32480-0-13554-2309172125,Lisbon,LIS,London Heathrow,LHR,160,2023-09-17T18:45:00,2023-09-17T21:25:00,British Airways,503,lastminute.com,False,available,3.15,3.466852,4.11586,4.964168,3.081876,1.983592,391.69
13554-2309151245--32480-0-13577-2309151535|13577-2309170705--31781-0-13542-2309170945,13554-2309151245--32480-0-13577-2309151535,London Heathrow,LHR,Lisbon,LIS,170,2023-09-15T12:45:00,2023-09-15T15:35:00,British Airways,518,13577-2309170705--31781-0-13542-2309170945,Lisbon,LIS,London Gatwick,LGW,160,2023-09-17T07:05:00,2023-09-17T09:45:00,TAP Air Portugal,1330,Expedia,False,available,2.47,2.163072,3.817048,4.996252,2.167228,1.720812,471.78
