id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,retFlight_id,retFlight_origin.name,retFlight_origin.displayCode,retFlight_destination.name,retFlight_destination.displayCode,retFlight_durationInMinutes,retFlight_departure,retFlight_arrival,retFlight_name,retFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
13542-2306020640--32356-0-9828-2306020940|9828-2306041805--32356-0-13542-2306041910,13542-2306020640--32356-0-9828-2306020940,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-06-02T06:40:00,2023-06-02T09:40:00,easyJet,8629,9828-2306041805--32356-0-13542-2306041910,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-06-04T18:05:00,2023-06-04T19:10:00,easyJet,8626,easyJet,True,available,4.45,4.802924,4.659212,5.0,4.638616,3.684132,370.15
13542-2306020640--32356-0-9828-2306020940|9828-2306041725--32356-0-13771-2306041820,13542-2306020640--32356-0-9828-2306020940,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-06-02T06:40:00,2023-06-02T09:40:00,easyJet,8629,9828-2306041725--32356-0-13771-2306041820,Berlin Brandenburg,BER,London Luton,LTN,115,2023-06-04T17:25:00,2023-06-04T18:20:00,easyJet,2604,easyJet,True,available,4.45,4.802924,4.659212,5.0,4.638616,3.684132,324.15
16574-2306021515--31915-0-9828-2306021755|9828-2306040710--32480-0-13554-2306040815,16574-2306021515--31915-0-9828-2306021755,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T15:15:00,2023-06-02T17:55:00,Ryanair,176,9828-2306040710--32480-0-13554-2306040815,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-06-04T07:10:00,2023-06-04T08:15:00,British Airways,981,BudgetAir,False,available,3.04,3.160188,4.16372,4.73138,3.182888,1.92668,382.0
13554-2306021045--32480-0-9828-2306021340|9828-2306041230--32356-0-13542-2306041335,13554-2306021045--32480-0-9828-2306021340,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-06-02T10:45:00,2023-06-02T13:40:00,British Airways,992,9828-2306041230--32356-0-13542-2306041335,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-06-04T12:30:00,2023-06-04T13:35:00,easyJet,8622,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,535.48
16574-2306021035--31915-0-9828-2306021315|9828-2306041725--32356-0-13771-2306041820,16574-2306021035--31915-0-9828-2306021315,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T10:35:00,2023-06-02T13:15:00,Ryanair,147,9828-2306041725--32356-0-13771-2306041820,Berlin Brandenburg,BER,London Luton,LTN,115,2023-06-04T17:25:00,2023-06-04T18:20:00,easyJet,2604,Ryanair,True,,,,,,,,338.65
16574-2306021515--31915-0-9828-2306021755|9828-2306041230--32356-0-13542-2306041335,16574-2306021515--31915-0-9828-2306021755,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T15:15:00,2023-06-02T17:55:00,Ryanair,176,9828-2306041230--32356-0-13542-2306041335,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-06-04T12:30:00,2023-06-04T13:35:00,easyJet,8622,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,453.3
16574-2306020800--31915-0-9828-2306021040|9828-2306041805--32356-0-13542-2306041910,16574-2306020800--31915-0-9828-2306021040,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T08:00:00,2023-06-02T10:40:00,Ryanair,145,9828-2306041805--32356-0-13542-2306041910,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-06-04T18:05:00,2023-06-04T19:10:00,easyJet,8626,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,432.0
16574-2306020800--31915-0-9828-2306021040|9828-2306041130--32480-0-13554-2306041235,16574-2306020800--31915-0-9828-2306021040,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T08:00:00,2023-06-02T10:40:00,Ryanair,145,9828-2306041130--32480-0-13554-2306041235,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-06-04T11:30:00,2023-06-04T12:35:00,British Airways,983,GotoGate,False,available,2.77,3.213312,3.655752,4.756368,3.451424,1.0,644.99
16574-2306021035--31915-0-9828-2306021315|9828-2306041130--32480-0-13554-2306041235,16574-2306021035--31915-0-9828-2306021315,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T10:35:00,2023-06-02T13:15:00,Ryanair,147,9828-2306041130--32480-0-13554-2306041235,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-06-04T11:30:00,2023-06-04T12:35:00,British Airways,983,GotoGate,False,available,2.77,3.213312,3.655752,4.756368,3.451424,1.0,599.99
13465-2306021045--32480-0-9828-2306021330|9828-2306041205--32356-0-13542-2306041310,13465-2306021045--32480-0-9828-2306021330,London City,LCY,Berlin Brandenburg,BER,105,2023-06-02T10:45:00,2023-06-02T13:30:00,British Airways,7027,9828-2306041205--32356-0-13542-2306041310,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-06-04T12:05:00,2023-06-04T13:10:00,easyJet,8630,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,451.02
13554-2306020840--32480-0-9828-2306021135|9828-2306040710--32480-0-13554-2306040815,13554-2306020840--32480-0-9828-2306021135,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-06-02T08:40:00,2023-06-02T11:35:00,British Airways,982,9828-2306040710--32480-0-13554-2306040815,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-06-04T07:10:00,2023-06-04T08:15:00,British Airways,981,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,302.89
13542-2306020845--32356-0-9828-2306021145|9828-2306041505--31915-0-16574-2306041555,13542-2306020845--32356-0-9828-2306021145,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-06-02T08:45:00,2023-06-02T11:45:00,easyJet,8623,9828-2306041505--31915-0-16574-2306041555,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T15:05:00,2023-06-04T15:55:00,Ryanair,146,easyJet,True,available,4.45,4.802924,4.659212,5.0,4.638616,3.684132,404.61
13542-2306021930--32356-0-9828-2306022230|9828-2306040625--31915-0-16574-2306040715,13542-2306021930--32356-0-9828-2306022230,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-06-02T19:30:00,2023-06-02T22:30:00,easyJet,8627,9828-2306040625--31915-0-16574-2306040715,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T06:25:00,2023-06-04T07:15:00,Ryanair,144,easyJet,True,available,4.45,4.802924,4.659212,5.0,4.638616,3.684132,292.06
13465-2306020825--32480-0-9828-2306021110|9828-2306041355--32480-0-13554-2306041455,13465-2306020825--32480-0-9828-2306021110,London City,LCY,Berlin Brandenburg,BER,105,2023-06-02T08:25:00,2023-06-02T11:10:00,British Airways,8491,9828-2306041355--32480-0-13554-2306041455,Berlin Brandenburg,BER,London Heathrow,LHR,120,2023-06-04T13:55:00,2023-06-04T14:55:00,British Airways,993,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,507.6
16574-2306021035--31915-0-9828-2306021315|9828-2306042125--31915-0-16574-2306042215,16574-2306021035--31915-0-9828-2306021315,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T10:35:00,2023-06-02T13:15:00,Ryanair,147,9828-2306042125--31915-0-16574-2306042215,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T21:25:00,2023-06-04T22:15:00,Ryanair,177,eDreams,False,available,2.48,2.806328,3.740252,4.926136,2.290636,1.15362,340.82
13771-2306021420--32356-0-9828-2306021710|9828-2306041505--31915-0-16574-2306041555,13771-2306021420--32356-0-9828-2306021710,London Luton,LTN,Berlin Brandenburg,BER,110,2023-06-02T14:20:00,2023-06-02T17:10:00,easyJet,2603,9828-2306041505--31915-0-16574-2306041555,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T15:05:00,2023-06-04T15:55:00,Ryanair,146,easyJet,True,available,4.45,4.802924,4.659212,5.0,4.638616,3.684132,438.3
13465-2306021045--32480-0-9828-2306021330|9828-2306041230--32356-0-13542-2306041335,13465-2306021045--32480-0-9828-2306021330,London City,LCY,Berlin Brandenburg,BER,105,2023-06-02T10:45:00,2023-06-02T13:30:00,British Airways,7027,9828-2306041230--32356-0-13542-2306041335,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-06-04T12:30:00,2023-06-04T13:35:00,easyJet,8622,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,492.12
13465-2306020825--32480-0-9828-2306021110|9828-2306041725--32356-0-13771-2306041820,13465-2306020825--32480-0-9828-2306021110,London City,LCY,Berlin Brandenburg,BER,105,2023-06-02T08:25:00,2023-06-02T11:10:00,British Airways,8491,9828-2306041725--32356-0-13771-2306041820,Berlin Brandenburg,BER,London Luton,LTN,115,2023-06-04T17:25:00,2023-06-04T18:20:00,easyJet,2604,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,414.62
16574-2306020800--31915-0-9828-2306021040|9828-2306041725--32356-0-13771-2306041820,16574-2306020800--31915-0-9828-2306021040,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T08:00:00,2023-06-02T10:40:00,Ryanair,145,9828-2306041725--32356-0-13771-2306041820,Berlin Brandenburg,BER,London Luton,LTN,115,2023-06-04T17:25:00,2023-06-04T18:20:00,easyJet,2604,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,383.2
13465-2306021045--32480-0-9828-2306021330|9828-2306041650--32480-0-13465-2306041740,13465-2306021045--32480-0-9828-2306021330,London City,LCY,Berlin Brandenburg,BER,105,2023-06-02T10:45:00,2023-06-02T13:30:00,British Airways,7027,9828-2306041650--32480-0-13465-2306041740,Berlin Brandenburg,BER,London City,LCY,110,2023-06-04T16:50:00,2023-06-04T17:40:00,British Airways,8494,British Airways,True,available,3.93,4.4928,4.297944,4.994156,4.301636,2.618736,647.12
13554-2306021640--32480-0-9828-2306021935|9828-2306040710--32480-0-13554-2306040815,13554-2306021640--32480-0-9828-2306021935,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-06-02T16:40:00,2023-06-02T19:35:00,British Airways,986,9828-2306040710--32480-0-13554-2306040815,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-06-04T07:10:00,2023-06-04T08:15:00,British Airways,981,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,362.6
16574-2306021515--31915-0-9828-2306021755|9828-2306041505--31915-0-16574-2306041555,16574-2306021515--31915-0-9828-2306021755,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T15:15:00,2023-06-02T17:55:00,Ryanair,176,9828-2306041505--31915-0-16574-2306041555,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T15:05:00,2023-06-04T15:55:00,Ryanair,146,Ryanair,True,,,,,,,,436.58
16574-2306021515--31915-0-9828-2306021755|9828-2306041650--32480-0-13465-2306041740,16574-2306021515--31915-0-9828-2306021755,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T15:15:00,2023-06-02T17:55:00,Ryanair,176,9828-2306041650--32480-0-13465-2306041740,Berlin Brandenburg,BER,London City,LCY,110,2023-06-04T16:50:00,2023-06-04T17:40:00,British Airways,8494,GotoGate,False,available,2.77,3.213312,3.655752,4.756368,3.451424,1.0,740.99
13542-2306021930--32356-0-9828-2306022230|9828-2306041230--32356-0-13542-2306041335,13542-2306021930--32356-0-9828-2306022230,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-06-02T19:30:00,2023-06-02T22:30:00,easyJet,8627,9828-2306041230--32356-0-13542-2306041335,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-06-04T12:30:00,2023-06-04T13:35:00,easyJet,8622,easyJet,True,available,4.45,4.802924,4.659212,5.0,4.638616,3.684132,441.15
16574-2306020800--31915-0-9828-2306021040|9828-2306042125--31915-0-16574-2306042215,16574-2306020800--31915-0-9828-2306021040,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T08:00:00,2023-06-02T10:40:00,Ryanair,145,9828-2306042125--31915-0-16574-2306042215,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T21:25:00,2023-06-04T22:15:00,Ryanair,177,eDreams,False,available,2.48,2.806328,3.740252,4.926136,2.290636,1.15362,386.42
13554-2306020840--32480-0-9828-2306021135|9828-2306041205--32356-0-13542-2306041310,13554-2306020840--32480-0-9828-2306021135,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-06-02T08:40:00,2023-06-02T11:35:00,British Airways,982,9828-2306041205--32356-0-13542-2306041310,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-06-04T12:05:00,2023-06-04T13:10:00,easyJet,8630,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,489.18
13542-2306021930--32356-0-9828-2306022230|9828-2306042055--32480-0-13554-2306042155,13542-2306021930--32356-0-9828-2306022230,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-06-02T19:30:00,2023-06-02T22:30:00,easyJet,8627,9828-2306042055--32480-0-13554-2306042155,Berlin Brandenburg,BER,London Heathrow,LHR,120,2023-06-04T20:55:00,2023-06-04T21:55:00,British Airways,995,Expedia,False,available,2.47,2.163072,3.817048,4.996252,2.167228,1.720812,634.09
13542-2306020845--32356-0-9828-2306021145|9828-2306042055--32480-0-13554-2306042155,13542-2306020845--32356-0-9828-2306021145,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-06-02T08:45:00,2023-06-02T11:45:00,easyJet,8623,9828-2306042055--32480-0-13554-2306042155,Berlin Brandenburg,BER,London Heathrow,LHR,120,2023-06-04T20:55:00,2023-06-04T21:55:00,British Airways,995,Booking.com,False,available,3.79,3.771668,4.293892,4.987044,4.178308,2.91904,496.99
13554-2306021045--32480-0-9828-2306021340|9828-2306040625--31915-0-16574-2306040715,13554-2306021045--32480-0-9828-2306021340,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-06-02T10:45:00,2023-06-02T13:40:00,British Airways,992,9828-2306040625--31915-0-16574-2306040715,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T06:25:00,2023-06-04T07:15:00,Ryanair,144,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,354.28
13465-2306021830--32480-0-9828-2306022115|9828-2306041725--32356-0-13771-2306041820,13465-2306021830--32480-0-9828-2306022115,London City,LCY,Berlin Brandenburg,BER,105,2023-06-02T18:30:00,2023-06-02T21:15:00,British Airways,8495,9828-2306041725--32356-0-13771-2306041820,Berlin Brandenburg,BER,London Luton,LTN,115,2023-06-04T17:25:00,2023-06-04T18:20:00,easyJet,2604,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,461.82
13771-2306021420--32356-0-9828-2306021710|9828-2306040625--31915-0-16574-2306040715,13771-2306021420--32356-0-9828-2306021710,London Luton,LTN,Berlin Brandenburg,BER,110,2023-06-02T14:20:00,2023-06-02T17:10:00,easyJet,2603,9828-2306040625--31915-0-16574-2306040715,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T06:25:00,2023-06-04T07:15:00,Ryanair,144,easyJet,True,available,4.45,4.802924,4.659212,5.0,4.638616,3.684132,283.64
13465-2306021325--32480-0-9828-2306021605|9828-2306041130--32480-0-13554-2306041235,13465-2306021325--32480-0-9828-2306021605,London City,LCY,Berlin Brandenburg,BER,100,2023-06-02T13:25:00,2023-06-02T16:05:00,British Airways,8493,9828-2306041130--32480-0-13554-2306041235,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-06-04T11:30:00,2023-06-04T12:35:00,British Airways,983,British Airways,True,available,3.93,4.4928,4.297944,4.994156,4.301636,2.618736,564.62
13465-2306021830--32480-0-9828-2306022115|9828-2306041650--32480-0-13465-2306041740,13465-2306021830--32480-0-9828-2306022115,London City,LCY,Berlin Brandenburg,BER,105,2023-06-02T18:30:00,2023-06-02T21:15:00,British Airways,8495,9828-2306041650--32480-0-13465-2306041740,Berlin Brandenburg,BER,London City,LCY,110,2023-06-04T16:50:00,2023-06-04T17:40:00,British Airways,8494,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,699.1
13465-2306021830--32480-0-9828-2306022115|9828-2306041805--32356-0-13542-2306041910,13465-2306021830--32480-0-9828-2306022115,London City,LCY,Berlin Brandenburg,BER,105,2023-06-02T18:30:00,2023-06-02T21:15:00,British Airways,8495,9828-2306041805--32356-0-13542-2306041910,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-06-04T18:05:00,2023-06-04T19:10:00,easyJet,8626,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,508.82
13554-2306021310--32480-0-9828-2306021600|9828-2306041505--31915-0-16574-2306041555,13554-2306021310--32480-0-9828-2306021600,London Heathrow,LHR,Berlin Brandenburg,BER,110,2023-06-02T13:10:00,2023-06-02T16:00:00,British Airways,984,9828-2306041505--31915-0-16574-2306041555,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T15:05:00,2023-06-04T15:55:00,Ryanair,146,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,602.17
13542-2306020640--32356-0-9828-2306020940|9828-2306041355--32480-0-13554-2306041455,13542-2306020640--32356-0-9828-2306020940,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-06-02T06:40:00,2023-06-02T09:40:00,easyJet,8629,9828-2306041355--32480-0-13554-2306041455,Berlin Brandenburg,BER,London Heathrow,LHR,120,2023-06-04T13:55:00,2023-06-04T14:55:00,British Airways,993,Expedia,False,available,2.47,2.163072,3.817048,4.996252,2.167228,1.720812,595.09
13554-2306021640--32480-0-9828-2306021935|9828-2306041205--32356-0-13542-2306041310,13554-2306021640--32480-0-9828-2306021935,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-06-02T16:40:00,2023-06-02T19:35:00,British Airways,986,9828-2306041205--32356-0-13542-2306041310,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-06-04T12:05:00,2023-06-04T13:10:00,easyJet,8630,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,584.58
13554-2306021045--32480-0-9828-2306021340|9828-2306041205--32356-0-13542-2306041310,13554-2306021045--32480-0-9828-2306021340,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-06-02T10:45:00,2023-06-02T13:40:00,British Airways,992,9828-2306041205--32356-0-13542-2306041310,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-06-04T12:05:00,2023-06-04T13:10:00,easyJet,8630,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,535.48
13465-2306021830--32480-0-9828-2306022115|9828-2306041355--32480-0-13554-2306041455,13465-2306021830--32480-0-9828-2306022115,London City,LCY,Berlin Brandenburg,BER,105,2023-06-02T18:30:00,2023-06-02T21:15:00,British Airways,8495,9828-2306041355--32480-0-13554-2306041455,Berlin Brandenburg,BER,London Heathrow,LHR,120,2023-06-04T13:55:00,2023-06-04T14:55:00,British Airways,993,British Airways,True,available,3.93,4.4928,4.297944,4.994156,4.301636,2.618736,540.62
13542-2306020845--32356-0-9828-2306021145|9828-2306040625--31915-0-16574-2306040715,13542-2306020845--32356-0-9828-2306021145,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-06-02T08:45:00,2023-06-02T11:45:00,easyJet,8623,9828-2306040625--31915-0-16574-2306040715,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T06:25:00,2023-06-04T07:15:00,Ryanair,144,easyJet,True,available,4.45,4.802924,4.659212,5.0,4.638616,3.684132,249.95
13554-2306020650--32480-0-9828-2306020940|9828-2306040625--31915-0-16574-2306040715,13554-2306020650--32480-0-9828-2306020940,London Heathrow,LHR,Berlin Brandenburg,BER,110,2023-06-02T06:50:00,2023-06-02T09:40:00,British Airways,990,9828-2306040625--31915-0-16574-2306040715,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T06:25:00,2023-06-04T07:15:00,Ryanair,144,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,313.98
13465-2306021830--32480-0-9828-2306022115|9828-2306042125--31915-0-16574-2306042215,13465-2306021830--32480-0-9828-2306022115,London City,LCY,Berlin Brandenburg,BER,105,2023-06-02T18:30:00,2023-06-02T21:15:00,British Airways,8495,9828-2306042125--31915-0-16574-2306042215,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T21:25:00,2023-06-04T22:15:00,Ryanair,177,GotoGate,False,available,2.77,3.213312,3.655752,4.756368,3.451424,1.0,458.99
13542-2306020640--32356-0-9828-2306020940|9828-2306042125--31915-0-16574-2306042215,13542-2306020640--32356-0-9828-2306020940,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-06-02T06:40:00,2023-06-02T09:40:00,easyJet,8629,9828-2306042125--31915-0-16574-2306042215,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T21:25:00,2023-06-04T22:15:00,Ryanair,177,easyJet,True,available,4.45,4.802924,4.659212,5.0,4.638616,3.684132,344.03
13554-2306021045--32480-0-9828-2306021340|9828-2306041505--31915-0-16574-2306041555,13554-2306021045--32480-0-9828-2306021340,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-06-02T10:45:00,2023-06-02T13:40:00,British Airways,992,9828-2306041505--31915-0-16574-2306041555,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T15:05:00,2023-06-04T15:55:00,Ryanair,146,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,537.88
