id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,retFlight_id,retFlight_origin.name,retFlight_origin.displayCode,retFlight_destination.name,retFlight_destination.displayCode,retFlight_durationInMinutes,retFlight_departure,retFlight_arrival,retFlight_name,retFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
13542-2306020640--32356-0-9828-2306020940|9828-2306041805--32356-0-13542-2306041910,13542-2306020640--32356-0-9828-2306020940,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-06-02T06:40:00,2023-06-02T09:40:00,easyJet,8629,9828-2306041805--32356-0-13542-2306041910,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-06-04T18:05:00,2023-06-04T19:10:00,easyJet,8626,easyJet,True,available,4.56,4.822284,4.738864,5.0,4.720652,3.945756,228.18
13542-2306020640--32356-0-9828-2306020940|9828-2306041725--32356-0-13771-2306041820,13542-2306020640--32356-0-9828-2306020940,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-06-02T06:40:00,2023-06-02T09:40:00,easyJet,8629,9828-2306041725--32356-0-13771-2306041820,Berlin Brandenburg,BER,London Luton,LTN,115,2023-06-04T17:25:00,2023-06-04T18:20:00,easyJet,2604,easyJet,True,available,4.56,4.822284,4.738864,5.0,4.720652,3.945756,239.18
16574-2306021035--31915-0-9828-2306021315|9828-2306041725--32356-0-13771-2306041820,16574-2306021035--31915-0-9828-2306021315,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T10:35:00,2023-06-02T13:15:00,Ryanair,147,9828-2306041725--32356-0-13771-2306041820,Berlin Brandenburg,BER,London Luton,LTN,115,2023-06-04T17:25:00,2023-06-04T18:20:00,easyJet,2604,Mytrip,False,available,3.42,3.793912,4.10722,4.872396,3.935076,1.95184,271.99
16574-2306021525--31915-0-9828-2306021805|9828-2306041205--32356-0-13542-2306041310,16574-2306021525--31915-0-9828-2306021805,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T15:25:00,2023-06-02T18:05:00,Ryanair,176,9828-2306041205--32356-0-13542-2306041310,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-06-04T12:05:00,2023-06-04T13:10:00,easyJet,8630,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,329.7
16574-2306020800--31915-0-9828-2306021040|9828-2306041805--32356-0-13542-2306041910,16574-2306020800--31915-0-9828-2306021040,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T08:00:00,2023-06-02T10:40:00,Ryanair,145,9828-2306041805--32356-0-13542-2306041910,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-06-04T18:05:00,2023-06-04T19:10:00,easyJet,8626,Mytrip,False,available,3.42,3.793912,4.10722,4.872396,3.935076,1.95184,259.99
16574-2306020800--31915-0-9828-2306021040|9828-2306041130--32480-0-13554-2306041235,16574-2306020800--31915-0-9828-2306021040,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T08:00:00,2023-06-02T10:40:00,Ryanair,145,9828-2306041130--32480-0-13554-2306041235,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-06-04T11:30:00,2023-06-04T12:35:00,British Airways,983,GotoGate,False,available,2.96,3.436568,3.812836,4.694636,3.6921,1.222016,457.99
16574-2306021035--31915-0-9828-2306021315|9828-2306041130--32480-0-13554-2306041235,16574-2306021035--31915-0-9828-2306021315,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T10:35:00,2023-06-02T13:15:00,Ryanair,147,9828-2306041130--32480-0-13554-2306041235,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-06-04T11:30:00,2023-06-04T12:35:00,British Airways,983,GotoGate,False,available,2.96,3.436568,3.812836,4.694636,3.6921,1.222016,457.99
13554-2306020840--32480-0-9828-2306021135|9828-2306040710--32480-0-13554-2306040815,13554-2306020840--32480-0-9828-2306021135,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-06-02T08:40:00,2023-06-02T11:35:00,British Airways,982,9828-2306040710--32480-0-13554-2306040815,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-06-04T07:10:00,2023-06-04T08:15:00,British Airways,981,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,268.3
13542-2306020845--32356-0-9828-2306021145|9828-2306041505--31915-0-16574-2306041555,13542-2306020845--32356-0-9828-2306021145,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-06-02T08:45:00,2023-06-02T11:45:00,easyJet,8623,9828-2306041505--31915-0-16574-2306041555,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T15:05:00,2023-06-04T15:55:00,Ryanair,146,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,342.0
13554-2306021030--32480-0-9828-2306021325|9828-2306042125--31915-0-16574-2306042215,13554-2306021030--32480-0-9828-2306021325,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-06-02T10:30:00,2023-06-02T13:25:00,British Airways,992,9828-2306042125--31915-0-16574-2306042215,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T21:25:00,2023-06-04T22:15:00,Ryanair,177,lastminute.com,False,available,3.32,3.567616,4.226504,4.978944,3.3412,2.181412,331.99
13542-2306021930--32356-0-9828-2306022230|9828-2306040625--31915-0-16574-2306040715,13542-2306021930--32356-0-9828-2306022230,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-06-02T19:30:00,2023-06-02T22:30:00,easyJet,8627,9828-2306040625--31915-0-16574-2306040715,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T06:25:00,2023-06-04T07:15:00,Ryanair,144,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,200.0
13465-2306020825--32480-0-9828-2306021110|9828-2306041355--32480-0-13554-2306041455,13465-2306020825--32480-0-9828-2306021110,London City,LCY,Berlin Brandenburg,BER,105,2023-06-02T08:25:00,2023-06-02T11:10:00,British Airways,8491,9828-2306041355--32480-0-13554-2306041455,Berlin Brandenburg,BER,London Heathrow,LHR,120,2023-06-04T13:55:00,2023-06-04T14:55:00,British Airways,993,British Airways,True,available,4.11,4.568636,4.489552,4.9817,4.388288,3.0059,433.42
16574-2306021035--31915-0-9828-2306021315|9828-2306042125--31915-0-16574-2306042215,16574-2306021035--31915-0-9828-2306021315,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T10:35:00,2023-06-02T13:15:00,Ryanair,147,9828-2306042125--31915-0-16574-2306042215,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T21:25:00,2023-06-04T22:15:00,Ryanair,177,BudgetAir,False,available,3.22,3.34564,4.245012,4.707212,3.449732,2.114,235.0
16574-2306021525--31915-0-9828-2306021805|9828-2306042125--31915-0-16574-2306042215,16574-2306021525--31915-0-9828-2306021805,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T15:25:00,2023-06-02T18:05:00,Ryanair,176,9828-2306042125--31915-0-16574-2306042215,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T21:25:00,2023-06-04T22:15:00,Ryanair,177,BudgetAir,False,available,3.22,3.34564,4.245012,4.707212,3.449732,2.114,213.0
13771-2306021420--32356-0-9828-2306021710|9828-2306041505--31915-0-16574-2306041555,13771-2306021420--32356-0-9828-2306021710,London Luton,LTN,Berlin Brandenburg,BER,110,2023-06-02T14:20:00,2023-06-02T17:10:00,easyJet,2603,9828-2306041505--31915-0-16574-2306041555,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T15:05:00,2023-06-04T15:55:00,Ryanair,146,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,280.0
13465-2306020825--32480-0-9828-2306021110|9828-2306041725--32356-0-13771-2306041820,13465-2306020825--32480-0-9828-2306021110,London City,LCY,Berlin Brandenburg,BER,105,2023-06-02T08:25:00,2023-06-02T11:10:00,British Airways,8491,9828-2306041725--32356-0-13771-2306041820,Berlin Brandenburg,BER,London Luton,LTN,115,2023-06-04T17:25:00,2023-06-04T18:20:00,easyJet,2604,Expedia,False,available,2.5,2.086484,3.912368,5.0,2.335608,1.68242,317.91
16574-2306020800--31915-0-9828-2306021040|9828-2306041725--32356-0-13771-2306041820,16574-2306020800--31915-0-9828-2306021040,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T08:00:00,2023-06-02T10:40:00,Ryanair,145,9828-2306041725--32356-0-13771-2306041820,Berlin Brandenburg,BER,London Luton,LTN,115,2023-06-04T17:25:00,2023-06-04T18:20:00,easyJet,2604,Mytrip,False,available,3.42,3.793912,4.10722,4.872396,3.935076,1.95184,271.99
13554-2306021640--32480-0-9828-2306021935|9828-2306040710--32480-0-13554-2306040815,13554-2306021640--32480-0-9828-2306021935,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-06-02T16:40:00,2023-06-02T19:35:00,British Airways,986,9828-2306040710--32480-0-13554-2306040815,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-06-04T07:10:00,2023-06-04T08:15:00,British Airways,981,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,268.3
16574-2306021525--31915-0-9828-2306021805|9828-2306041130--32480-0-13554-2306041235,16574-2306021525--31915-0-9828-2306021805,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T15:25:00,2023-06-02T18:05:00,Ryanair,176,9828-2306041130--32480-0-13554-2306041235,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-06-04T11:30:00,2023-06-04T12:35:00,British Airways,983,GotoGate,False,available,2.96,3.436568,3.812836,4.694636,3.6921,1.222016,435.99
13554-2306021635--32480-0-9828-2306021930|9828-2306042055--32480-0-13554-2306042155,13554-2306021635--32480-0-9828-2306021930,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-06-02T16:35:00,2023-06-02T19:30:00,British Airways,986,9828-2306042055--32480-0-13554-2306042155,Berlin Brandenburg,BER,London Heathrow,LHR,120,2023-06-04T20:55:00,2023-06-04T21:55:00,British Airways,995,Expedia,False,available,2.5,2.086484,3.912368,5.0,2.335608,1.68242,326.48
13542-2306021930--32356-0-9828-2306022230|9828-2306041230--32356-0-13542-2306041335,13542-2306021930--32356-0-9828-2306022230,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-06-02T19:30:00,2023-06-02T22:30:00,easyJet,8627,9828-2306041230--32356-0-13542-2306041335,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-06-04T12:30:00,2023-06-04T13:35:00,easyJet,8622,easyJet,True,available,4.56,4.822284,4.738864,5.0,4.720652,3.945756,286.18
16574-2306020800--31915-0-9828-2306021040|9828-2306042125--31915-0-16574-2306042215,16574-2306020800--31915-0-9828-2306021040,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T08:00:00,2023-06-02T10:40:00,Ryanair,145,9828-2306042125--31915-0-16574-2306042215,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T21:25:00,2023-06-04T22:15:00,Ryanair,177,BudgetAir,False,available,3.22,3.34564,4.245012,4.707212,3.449732,2.114,235.0
13542-2306021930--32356-0-9828-2306022230|9828-2306042055--32480-0-13554-2306042155,13542-2306021930--32356-0-9828-2306022230,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-06-02T19:30:00,2023-06-02T22:30:00,easyJet,8627,9828-2306042055--32480-0-13554-2306042155,Berlin Brandenburg,BER,London Heathrow,LHR,120,2023-06-04T20:55:00,2023-06-04T21:55:00,British Airways,995,Expedia,False,available,2.5,2.086484,3.912368,5.0,2.335608,1.68242,345.89
13542-2306020845--32356-0-9828-2306021145|9828-2306042055--32480-0-13554-2306042155,13542-2306020845--32356-0-9828-2306021145,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-06-02T08:45:00,2023-06-02T11:45:00,easyJet,8623,9828-2306042055--32480-0-13554-2306042155,Berlin Brandenburg,BER,London Heathrow,LHR,120,2023-06-04T20:55:00,2023-06-04T21:55:00,British Airways,995,Expedia,False,available,2.5,2.086484,3.912368,5.0,2.335608,1.68242,443.89
13465-2306021830--32480-0-9828-2306022115|9828-2306041725--32356-0-13771-2306041820,13465-2306021830--32480-0-9828-2306022115,London City,LCY,Berlin Brandenburg,BER,105,2023-06-02T18:30:00,2023-06-02T21:15:00,British Airways,8495,9828-2306041725--32356-0-13771-2306041820,Berlin Brandenburg,BER,London Luton,LTN,115,2023-06-04T17:25:00,2023-06-04T18:20:00,easyJet,2604,Mytrip,False,available,3.42,3.793912,4.10722,4.872396,3.935076,1.95184,336.99
13771-2306021420--32356-0-9828-2306021710|9828-2306040625--31915-0-16574-2306040715,13771-2306021420--32356-0-9828-2306021710,London Luton,LTN,Berlin Brandenburg,BER,110,2023-06-02T14:20:00,2023-06-02T17:10:00,easyJet,2603,9828-2306040625--31915-0-16574-2306040715,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T06:25:00,2023-06-04T07:15:00,Ryanair,144,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,236.0
13465-2306021325--32480-0-9828-2306021605|9828-2306041130--32480-0-13554-2306041235,13465-2306021325--32480-0-9828-2306021605,London City,LCY,Berlin Brandenburg,BER,100,2023-06-02T13:25:00,2023-06-02T16:05:00,British Airways,8493,9828-2306041130--32480-0-13554-2306041235,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-06-04T11:30:00,2023-06-04T12:35:00,British Airways,983,Expedia,False,available,2.5,2.086484,3.912368,5.0,2.335608,1.68242,417.42
16574-2306021525--31915-0-9828-2306021805|9828-2306041650--32480-0-13465-2306041740,16574-2306021525--31915-0-9828-2306021805,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T15:25:00,2023-06-02T18:05:00,Ryanair,176,9828-2306041650--32480-0-13465-2306041740,Berlin Brandenburg,BER,London City,LCY,110,2023-06-04T16:50:00,2023-06-04T17:40:00,British Airways,8494,GotoGate,False,available,2.96,3.436568,3.812836,4.694636,3.6921,1.222016,454.99
13465-2306021830--32480-0-9828-2306022115|9828-2306041650--32480-0-13465-2306041740,13465-2306021830--32480-0-9828-2306022115,London City,LCY,Berlin Brandenburg,BER,105,2023-06-02T18:30:00,2023-06-02T21:15:00,British Airways,8495,9828-2306041650--32480-0-13465-2306041740,Berlin Brandenburg,BER,London City,LCY,110,2023-06-04T16:50:00,2023-06-04T17:40:00,British Airways,8494,British Airways,True,available,4.11,4.568636,4.489552,4.9817,4.388288,3.0059,473.92
13465-2306021830--32480-0-9828-2306022115|9828-2306041805--32356-0-13542-2306041910,13465-2306021830--32480-0-9828-2306022115,London City,LCY,Berlin Brandenburg,BER,105,2023-06-02T18:30:00,2023-06-02T21:15:00,British Airways,8495,9828-2306041805--32356-0-13542-2306041910,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-06-04T18:05:00,2023-06-04T19:10:00,easyJet,8626,Mytrip,False,available,3.42,3.793912,4.10722,4.872396,3.935076,1.95184,325.99
13542-2306020640--32356-0-9828-2306020940|9828-2306041355--32480-0-13554-2306041455,13542-2306020640--32356-0-9828-2306020940,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-06-02T06:40:00,2023-06-02T09:40:00,easyJet,8629,9828-2306041355--32480-0-13554-2306041455,Berlin Brandenburg,BER,London Heathrow,LHR,120,2023-06-04T13:55:00,2023-06-04T14:55:00,British Airways,993,Expedia,False,available,2.5,2.086484,3.912368,5.0,2.335608,1.68242,500.89
13465-2306021830--32480-0-9828-2306022115|9828-2306041355--32480-0-13554-2306041455,13465-2306021830--32480-0-9828-2306022115,London City,LCY,Berlin Brandenburg,BER,105,2023-06-02T18:30:00,2023-06-02T21:15:00,British Airways,8495,9828-2306041355--32480-0-13554-2306041455,Berlin Brandenburg,BER,London Heathrow,LHR,120,2023-06-04T13:55:00,2023-06-04T14:55:00,British Airways,993,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,450.4
13542-2306020845--32356-0-9828-2306021145|9828-2306040625--31915-0-16574-2306040715,13542-2306020845--32356-0-9828-2306021145,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-06-02T08:45:00,2023-06-02T11:45:00,easyJet,8623,9828-2306040625--31915-0-16574-2306040715,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T06:25:00,2023-06-04T07:15:00,Ryanair,144,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,298.0
13554-2306020650--32480-0-9828-2306020940|9828-2306040625--31915-0-16574-2306040715,13554-2306020650--32480-0-9828-2306020940,London Heathrow,LHR,Berlin Brandenburg,BER,110,2023-06-02T06:50:00,2023-06-02T09:40:00,British Airways,990,9828-2306040625--31915-0-16574-2306040715,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T06:25:00,2023-06-04T07:15:00,Ryanair,144,Mytrip,False,available,3.42,3.793912,4.10722,4.872396,3.935076,1.95184,272.99
13465-2306021830--32480-0-9828-2306022115|9828-2306042125--31915-0-16574-2306042215,13465-2306021830--32480-0-9828-2306022115,London City,LCY,Berlin Brandenburg,BER,105,2023-06-02T18:30:00,2023-06-02T21:15:00,British Airways,8495,9828-2306042125--31915-0-16574-2306042215,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T21:25:00,2023-06-04T22:15:00,Ryanair,177,Mytrip,False,available,3.42,3.793912,4.10722,4.872396,3.935076,1.95184,299.99
13554-2306021030--32480-0-9828-2306021325|9828-2306041805--32356-0-13542-2306041910,13554-2306021030--32480-0-9828-2306021325,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-06-02T10:30:00,2023-06-02T13:25:00,British Airways,992,9828-2306041805--32356-0-13542-2306041910,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-06-04T18:05:00,2023-06-04T19:10:00,easyJet,8626,Expedia,False,available,2.5,2.086484,3.912368,5.0,2.335608,1.68242,341.5
13542-2306020640--32356-0-9828-2306020940|9828-2306042125--31915-0-16574-2306042215,13542-2306020640--32356-0-9828-2306020940,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-06-02T06:40:00,2023-06-02T09:40:00,easyJet,8629,9828-2306042125--31915-0-16574-2306042215,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T21:25:00,2023-06-04T22:15:00,Ryanair,177,eDreams,False,available,2.58,2.73818,3.788832,4.932356,2.727892,1.13652,220.36
13554-2306021030--32480-0-9828-2306021325|9828-2306041725--32356-0-13771-2306041820,13554-2306021030--32480-0-9828-2306021325,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-06-02T10:30:00,2023-06-02T13:25:00,British Airways,992,9828-2306041725--32356-0-13771-2306041820,Berlin Brandenburg,BER,London Luton,LTN,115,2023-06-04T17:25:00,2023-06-04T18:20:00,easyJet,2604,Expedia,False,available,2.5,2.086484,3.912368,5.0,2.335608,1.68242,353.97
13465-2306021325--32480-0-9828-2306021605|9828-2306041205--32356-0-13542-2306041310,13465-2306021325--32480-0-9828-2306021605,London City,LCY,Berlin Brandenburg,BER,100,2023-06-02T13:25:00,2023-06-02T16:05:00,British Airways,8493,9828-2306041205--32356-0-13542-2306041310,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-06-04T12:05:00,2023-06-04T13:10:00,easyJet,8630,Expedia,False,available,2.5,2.086484,3.912368,5.0,2.335608,1.68242,411.15
13554-2306021640--32480-0-9828-2306021935|9828-2306041130--32480-0-13554-2306041235,13554-2306021640--32480-0-9828-2306021935,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-06-02T16:40:00,2023-06-02T19:35:00,British Airways,986,9828-2306041130--32480-0-13554-2306041235,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-06-04T11:30:00,2023-06-04T12:35:00,British Airways,983,Booking.com,False,available,4.02,3.999532,4.46652,4.99496,4.381592,3.244984,418.99
13554-2306021940--32480-0-9828-2306022235|9828-2306040625--31915-0-16574-2306040715,13554-2306021940--32480-0-9828-2306022235,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-06-02T19:40:00,2023-06-02T22:35:00,British Airways,988,9828-2306040625--31915-0-16574-2306040715,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T06:25:00,2023-06-04T07:15:00,Ryanair,144,eDreams,False,available,2.58,2.73818,3.788832,4.932356,2.727892,1.13652,250.58
13465-2306021830--32480-0-9828-2306022115|9828-2306040710--32480-0-13554-2306040815,13465-2306021830--32480-0-9828-2306022115,London City,LCY,Berlin Brandenburg,BER,105,2023-06-02T18:30:00,2023-06-02T21:15:00,British Airways,8495,9828-2306040710--32480-0-13554-2306040815,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-06-04T07:10:00,2023-06-04T08:15:00,British Airways,981,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,275.3
16574-2306021035--31915-0-9828-2306021315|9828-2306041205--32356-0-13542-2306041310,16574-2306021035--31915-0-9828-2306021315,London Stansted,STN,Berlin Brandenburg,BER,100,2023-06-02T10:35:00,2023-06-02T13:15:00,Ryanair,147,9828-2306041205--32356-0-13542-2306041310,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-06-04T12:05:00,2023-06-04T13:10:00,easyJet,8630,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,354.2
13554-2306020840--32480-0-9828-2306021135|9828-2306041505--31915-0-16574-2306041555,13554-2306020840--32480-0-9828-2306021135,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-06-02T08:40:00,2023-06-02T11:35:00,British Airways,982,9828-2306041505--31915-0-16574-2306041555,Berlin Brandenburg,BER,London Stansted,STN,110,2023-06-04T15:05:00,2023-06-04T15:55:00,Ryanair,146,lastminute.com,False,available,3.32,3.567616,4.226504,4.978944,3.3412,2.181412,359.99
