id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
13554-2309221610--32480-0-11493-2309221950,13554-2309221610--32480-0-11493-2309221950,London Heathrow,LHR,Rome Fiumicino,FCO,160,2023-09-22T16:10:00,2023-09-22T19:50:00,British Airways,554,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,306.68
13554-2309220820--32480-0-11493-2309221155,13554-2309220820--32480-0-11493-2309221155,London Heathrow,LHR,Rome Fiumicino,FCO,155,2023-09-22T08:20:00,2023-09-22T11:55:00,British Airways,548,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,190.68
13542-2309222050--32222-0-11493-2309230015,13542-2309222050--32222-0-11493-2309230015,London Gatwick,LGW,Rome Fiumicino,FCO,145,2023-09-22T20:50:00,2023-09-23T00:15:00,Iberia,5499,Expedia,False,available,2.5,2.086484,3.912368,5.0,2.335608,1.68242,122.77
13542-2309220930--32480-0-11493-2309221310,13542-2309220930--32480-0-11493-2309221310,London Gatwick,LGW,Rome Fiumicino,FCO,160,2023-09-22T09:30:00,2023-09-22T13:10:00,British Airways,8057,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,145.66
13542-2309221100--31669-0-11493-2309221435,13542-2309221100--31669-0-11493-2309221435,London Gatwick,LGW,Rome Fiumicino,FCO,155,2023-09-22T11:00:00,2023-09-22T14:35:00,Wizz Air,5781,Booking.com,False,available,4.02,3.999532,4.46652,4.99496,4.381592,3.244984,90.99
13542-2309221505--32222-0-11493-2309221840,13542-2309221505--32222-0-11493-2309221840,London Gatwick,LGW,Rome Fiumicino,FCO,155,2023-09-22T15:05:00,2023-09-22T18:40:00,Iberia,5497,Expedia,False,available,2.5,2.086484,3.912368,5.0,2.335608,1.68242,122.77
13554-2309221655--30727-0-11493-2309222035,13554-2309221655--30727-0-11493-2309222035,London Heathrow,LHR,Rome Fiumicino,FCO,160,2023-09-22T16:55:00,2023-09-22T20:35:00,ITA Airways,207,Mytrip,False,available,3.42,3.793912,4.10722,4.872396,3.935076,1.95184,119.99
13542-2309220930--32222-0-11493-2309221310,13542-2309220930--32222-0-11493-2309221310,London Gatwick,LGW,Rome Fiumicino,FCO,160,2023-09-22T09:30:00,2023-09-22T13:10:00,Iberia,5501,eDreams,False,available,2.58,2.73818,3.788832,4.932356,2.727892,1.13652,139.61
13542-2309222050--31685-0-11493-2309230015,13542-2309222050--31685-0-11493-2309230015,London Gatwick,LGW,Rome Fiumicino,FCO,145,2023-09-22T20:50:00,2023-09-23T00:15:00,Vueling Airlines,6227,Kiwi.com,False,available,3.31,3.478732,4.097496,4.933344,3.663232,2.06692,57.0
16574-2309221545--31915-0-10525-2309221910,16574-2309221545--31915-0-10525-2309221910,London Stansted,STN,Rome Ciampino,CIA,145,2023-09-22T15:45:00,2023-09-22T19:10:00,Ryanair,2672,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,87.0
13554-2309220630--32480-0-11493-2309221005,13554-2309220630--32480-0-11493-2309221005,London Heathrow,LHR,Rome Fiumicino,FCO,155,2023-09-22T06:30:00,2023-09-22T10:05:00,British Airways,552,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,86.78
13542-2309220850--32356-0-11493-2309221225,13542-2309220850--32356-0-11493-2309221225,London Gatwick,LGW,Rome Fiumicino,FCO,155,2023-09-22T08:50:00,2023-09-22T12:25:00,easyJet,8325,easyJet,True,available,4.56,4.822284,4.738864,5.0,4.720652,3.945756,113.99
16574-2309221745--31915-0-10525-2309222110,16574-2309221745--31915-0-10525-2309222110,London Stansted,STN,Rome Ciampino,CIA,145,2023-09-22T17:45:00,2023-09-22T21:10:00,Ryanair,3002,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,99.9
