id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,retFlight_id,retFlight_origin.name,retFlight_origin.displayCode,retFlight_destination.name,retFlight_destination.displayCode,retFlight_durationInMinutes,retFlight_departure,retFlight_arrival,retFlight_name,retFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
13554-2307071040--32480-0-10202-2307071420|10202-2307091235--31669-0-13542-2307091420,13554-2307071040--32480-0-10202-2307071420,London Heathrow,LHR,Budapest,BUD,160,2023-07-07T10:40:00,2023-07-07T14:20:00,British Airways,868,10202-2307091235--31669-0-13542-2307091420,Budapest,BUD,London Gatwick,LGW,165,2023-07-09T12:35:00,2023-07-09T14:20:00,Wizz Air,2221,lastminute.com,False,available,3.48,3.670664,4.299488,4.9693,3.597548,2.36548,464.98
16574-2307071615--31915-0-10202-2307071940|10202-2307091235--31669-0-13542-2307091420,16574-2307071615--31915-0-10202-2307071940,London Stansted,STN,Budapest,BUD,145,2023-07-07T16:15:00,2023-07-07T19:40:00,Ryanair,1658,10202-2307091235--31669-0-13542-2307091420,Budapest,BUD,London Gatwick,LGW,165,2023-07-09T12:35:00,2023-07-09T14:20:00,Wizz Air,2221,Ryanair,True,,,,,,,,317.89
13554-2307072130--32480-0-10202-2307080100|10202-2307091605--32356-0-13542-2307091750,13554-2307072130--32480-0-10202-2307080100,London Heathrow,LHR,Budapest,BUD,150,2023-07-07T21:30:00,2023-07-08T01:00:00,British Airways,870,10202-2307091605--32356-0-13542-2307091750,Budapest,BUD,London Gatwick,LGW,165,2023-07-09T16:05:00,2023-07-09T17:50:00,easyJet,8734,Mytrip,False,available,3.56,3.884484,4.220968,4.864768,4.079936,2.206272,328.99
16574-2307071330--31915-0-10202-2307071655|10202-2307091135--31669-0-13771-2307091315,16574-2307071330--31915-0-10202-2307071655,London Stansted,STN,Budapest,BUD,145,2023-07-07T13:30:00,2023-07-07T16:55:00,Ryanair,2516,10202-2307091135--31669-0-13771-2307091315,Budapest,BUD,London Luton,LTN,160,2023-07-09T11:35:00,2023-07-09T13:15:00,Wizz Air,2205,GotoGate,False,available,3.14,3.530284,3.977936,4.684716,3.824488,1.531332,474.99
13542-2307071255--31669-0-10202-2307071620|10202-2307091235--31669-0-13542-2307091420,13542-2307071255--31669-0-10202-2307071620,London Gatwick,LGW,Budapest,BUD,145,2023-07-07T12:55:00,2023-07-07T16:20:00,Wizz Air,2222,10202-2307091235--31669-0-13542-2307091420,Budapest,BUD,London Gatwick,LGW,165,2023-07-09T12:35:00,2023-07-09T14:20:00,Wizz Air,2221,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,413.89
13542-2307071605--32356-0-10202-2307071935|10202-2307090600--31669-0-13771-2307090740,13542-2307071605--32356-0-10202-2307071935,London Gatwick,LGW,Budapest,BUD,150,2023-07-07T16:05:00,2023-07-07T19:35:00,easyJet,8735,10202-2307090600--31669-0-13771-2307090740,Budapest,BUD,London Luton,LTN,160,2023-07-09T06:00:00,2023-07-09T07:40:00,Wizz Air,2201,easyJet,True,available,4.58,4.788856,4.773088,5.0,4.717504,4.027796,231.27
13542-2307070735--32356-0-10202-2307071110|10202-2307091235--32480-0-13554-2307091415,13542-2307070735--32356-0-10202-2307071110,London Gatwick,LGW,Budapest,BUD,155,2023-07-07T07:35:00,2023-07-07T11:10:00,easyJet,8731,10202-2307091235--32480-0-13554-2307091415,Budapest,BUD,London Heathrow,LHR,160,2023-07-09T12:35:00,2023-07-09T14:15:00,British Airways,867,GotoGate,False,available,3.14,3.530284,3.977936,4.684716,3.824488,1.531332,469.99
13771-2307070820--31669-0-10202-2307071150|10202-2307091135--31669-0-13771-2307091315,13771-2307070820--31669-0-10202-2307071150,London Luton,LTN,Budapest,BUD,150,2023-07-07T08:20:00,2023-07-07T11:50:00,Wizz Air,2202,10202-2307091135--31669-0-13771-2307091315,Budapest,BUD,London Luton,LTN,160,2023-07-09T11:35:00,2023-07-09T13:15:00,Wizz Air,2205,Wizz Air,True,available,3.51,4.17096,4.370728,5.0,3.668208,1.827008,338.45
13542-2307070735--32356-0-10202-2307071110|10202-2307091945--31915-0-16574-2307092120,13542-2307070735--32356-0-10202-2307071110,London Gatwick,LGW,Budapest,BUD,155,2023-07-07T07:35:00,2023-07-07T11:10:00,easyJet,8731,10202-2307091945--31915-0-16574-2307092120,Budapest,BUD,London Stansted,STN,155,2023-07-09T19:45:00,2023-07-09T21:20:00,Ryanair,3718,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,363.5
16574-2307072000--31915-0-10202-2307072325|10202-2307091755--32480-0-13554-2307091935,16574-2307072000--31915-0-10202-2307072325,London Stansted,STN,Budapest,BUD,145,2023-07-07T20:00:00,2023-07-07T23:25:00,Ryanair,3717,10202-2307091755--32480-0-13554-2307091935,Budapest,BUD,London Heathrow,LHR,160,2023-07-09T17:55:00,2023-07-09T19:35:00,British Airways,875,BudgetAir,False,available,3.32,3.495928,4.284936,4.649432,3.628664,2.240264,406.0
16574-2307072000--31915-0-10202-2307072325|10202-2307092140--32356-0-13542-2307092320,16574-2307072000--31915-0-10202-2307072325,London Stansted,STN,Budapest,BUD,145,2023-07-07T20:00:00,2023-07-07T23:25:00,Ryanair,3717,10202-2307092140--32356-0-13542-2307092320,Budapest,BUD,London Gatwick,LGW,160,2023-07-09T21:40:00,2023-07-09T23:20:00,easyJet,8736,Ryanair,True,,,,,,,,275.44
16574-2307072000--31915-0-10202-2307072325|10202-2307091740--31669-0-13771-2307091920,16574-2307072000--31915-0-10202-2307072325,London Stansted,STN,Budapest,BUD,145,2023-07-07T20:00:00,2023-07-07T23:25:00,Ryanair,3717,10202-2307091740--31669-0-13771-2307091920,Budapest,BUD,London Luton,LTN,160,2023-07-09T17:40:00,2023-07-09T19:20:00,Wizz Air,2207,Kiwi.com,False,available,3.47,3.580084,4.202392,4.936704,3.856372,2.292272,306.0
13771-2307071455--31669-0-10202-2307071825|10202-2307090950--31915-0-16574-2307091125,13771-2307071455--31669-0-10202-2307071825,London Luton,LTN,Budapest,BUD,150,2023-07-07T14:55:00,2023-07-07T18:25:00,Wizz Air,2206,10202-2307090950--31915-0-16574-2307091125,Budapest,BUD,London Stansted,STN,155,2023-07-09T09:50:00,2023-07-09T11:25:00,Ryanair,2517,Mytrip,False,available,3.56,3.884484,4.220968,4.864768,4.079936,2.206272,304.99
13542-2307071605--32356-0-10202-2307071935|10202-2307091605--32356-0-13542-2307091750,13542-2307071605--32356-0-10202-2307071935,London Gatwick,LGW,Budapest,BUD,150,2023-07-07T16:05:00,2023-07-07T19:35:00,easyJet,8735,10202-2307091605--32356-0-13542-2307091750,Budapest,BUD,London Gatwick,LGW,165,2023-07-09T16:05:00,2023-07-09T17:50:00,easyJet,8734,easyJet,True,available,4.58,4.788856,4.773088,5.0,4.717504,4.027796,348.99
13554-2307070810--32480-0-10202-2307071155|10202-2307091425--32480-0-13554-2307091605,13554-2307070810--32480-0-10202-2307071155,London Heathrow,LHR,Budapest,BUD,165,2023-07-07T08:10:00,2023-07-07T11:55:00,British Airways,866,10202-2307091425--32480-0-13554-2307091605,Budapest,BUD,London Heathrow,LHR,160,2023-07-09T14:25:00,2023-07-09T16:05:00,British Airways,869,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,410.0
16574-2307072000--31915-0-10202-2307072325|10202-2307090635--31915-0-16574-2307090810,16574-2307072000--31915-0-10202-2307072325,London Stansted,STN,Budapest,BUD,145,2023-07-07T20:00:00,2023-07-07T23:25:00,Ryanair,3717,10202-2307090635--31915-0-16574-2307090810,Budapest,BUD,London Stansted,STN,155,2023-07-09T06:35:00,2023-07-09T08:10:00,Ryanair,1659,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,191.9
13771-2307070820--31669-0-10202-2307071150|10202-2307090600--31669-0-13771-2307090740,13771-2307070820--31669-0-10202-2307071150,London Luton,LTN,Budapest,BUD,150,2023-07-07T08:20:00,2023-07-07T11:50:00,Wizz Air,2202,10202-2307090600--31669-0-13771-2307090740,Budapest,BUD,London Luton,LTN,160,2023-07-09T06:00:00,2023-07-09T07:40:00,Wizz Air,2201,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,263.89
16574-2307072000--31915-0-10202-2307072325|10202-2307091945--31915-0-16574-2307092120,16574-2307072000--31915-0-10202-2307072325,London Stansted,STN,Budapest,BUD,145,2023-07-07T20:00:00,2023-07-07T23:25:00,Ryanair,3717,10202-2307091945--31915-0-16574-2307092120,Budapest,BUD,London Stansted,STN,155,2023-07-09T19:45:00,2023-07-09T21:20:00,Ryanair,3718,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,281.89
13771-2307071455--31669-0-10202-2307071825|10202-2307091235--31669-0-13542-2307091420,13771-2307071455--31669-0-10202-2307071825,London Luton,LTN,Budapest,BUD,150,2023-07-07T14:55:00,2023-07-07T18:25:00,Wizz Air,2206,10202-2307091235--31669-0-13542-2307091420,Budapest,BUD,London Gatwick,LGW,165,2023-07-09T12:35:00,2023-07-09T14:20:00,Wizz Air,2221,Wizz Air,True,available,3.51,4.17096,4.370728,5.0,3.668208,1.827008,275.99
16574-2307071615--31915-0-10202-2307071940|10202-2307092140--32356-0-13542-2307092320,16574-2307071615--31915-0-10202-2307071940,London Stansted,STN,Budapest,BUD,145,2023-07-07T16:15:00,2023-07-07T19:40:00,Ryanair,1658,10202-2307092140--32356-0-13542-2307092320,Budapest,BUD,London Gatwick,LGW,160,2023-07-09T21:40:00,2023-07-09T23:20:00,easyJet,8736,Ryanair,True,,,,,,,,296.11
16574-2307071615--31915-0-10202-2307071940|10202-2307090950--31915-0-16574-2307091125,16574-2307071615--31915-0-10202-2307071940,London Stansted,STN,Budapest,BUD,145,2023-07-07T16:15:00,2023-07-07T19:40:00,Ryanair,1658,10202-2307090950--31915-0-16574-2307091125,Budapest,BUD,London Stansted,STN,155,2023-07-09T09:50:00,2023-07-09T11:25:00,Ryanair,2517,Mytrip,False,available,3.56,3.884484,4.220968,4.864768,4.079936,2.206272,319.99
