id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,retFlight_id,retFlight_origin.name,retFlight_origin.displayCode,retFlight_destination.name,retFlight_destination.displayCode,retFlight_durationInMinutes,retFlight_departure,retFlight_arrival,retFlight_name,retFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
13771-2306021820--32356-0-13577-2306022105|13577-2306042045--32356-0-13542-2306042320,13771-2306021820--32356-0-13577-2306022105,London Luton,LTN,Lisbon,LIS,165,2023-06-02T18:20:00,2023-06-02T21:05:00,easyJet,2463,13577-2306042045--32356-0-13542-2306042320,Lisbon,LIS,London Gatwick,LGW,155,2023-06-04T20:45:00,2023-06-04T23:20:00,easyJet,8518,easyJet,True,available,4.58,4.788856,4.773088,5.0,4.717504,4.027796,291.74
13771-2306021225--32356-0-13577-2306021515|13577-2306041535--31915-0-16574-2306041820,13771-2306021225--32356-0-13577-2306021515,London Luton,LTN,Lisbon,LIS,170,2023-06-02T12:25:00,2023-06-02T15:15:00,easyJet,2461,13577-2306041535--31915-0-16574-2306041820,Lisbon,LIS,London Stansted,STN,165,2023-06-04T15:35:00,2023-06-04T18:20:00,Ryanair,1885,easyJet,True,available,4.58,4.788856,4.773088,5.0,4.717504,4.027796,447.99
13542-2306021035--31781-0-13577-2306021320|13577-2306040720--32480-0-13554-2306041005,13542-2306021035--31781-0-13577-2306021320,London Gatwick,LGW,Lisbon,LIS,165,2023-06-02T10:35:00,2023-06-02T13:20:00,TAP Air Portugal,1339,13577-2306040720--32480-0-13554-2306041005,Lisbon,LIS,London Heathrow,LHR,165,2023-06-04T07:20:00,2023-06-04T10:05:00,British Airways,499,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,662.37
16574-2306021550--31915-0-13577-2306021840|13577-2306041505--31781-0-13554-2306041745,16574-2306021550--31915-0-13577-2306021840,London Stansted,STN,Lisbon,LIS,170,2023-06-02T15:50:00,2023-06-02T18:40:00,Ryanair,1884,13577-2306041505--31781-0-13554-2306041745,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T15:05:00,2023-06-04T17:45:00,TAP Air Portugal,1350,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,451.9
13542-2306021005--32356-0-13577-2306021300|13577-2306040720--32480-0-13554-2306041005,13542-2306021005--32356-0-13577-2306021300,London Gatwick,LGW,Lisbon,LIS,175,2023-06-02T10:05:00,2023-06-02T13:00:00,easyJet,8513,13577-2306040720--32480-0-13554-2306041005,Lisbon,LIS,London Heathrow,LHR,165,2023-06-04T07:20:00,2023-06-04T10:05:00,British Airways,499,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,621.09
16574-2306021550--31915-0-13577-2306021840|13577-2306041145--31915-0-16574-2306041430,16574-2306021550--31915-0-13577-2306021840,London Stansted,STN,Lisbon,LIS,170,2023-06-02T15:50:00,2023-06-02T18:40:00,Ryanair,1884,13577-2306041145--31915-0-16574-2306041430,Lisbon,LIS,London Stansted,STN,165,2023-06-04T11:45:00,2023-06-04T14:30:00,Ryanair,1883,Mytrip,False,available,3.56,3.884484,4.220968,4.864768,4.079936,2.206272,340.99
16574-2306021725--31915-0-13577-2306022015|13577-2306040720--32480-0-13554-2306041005,16574-2306021725--31915-0-13577-2306022015,London Stansted,STN,Lisbon,LIS,170,2023-06-02T17:25:00,2023-06-02T20:15:00,Ryanair,1886,13577-2306040720--32480-0-13554-2306041005,Lisbon,LIS,London Heathrow,LHR,165,2023-06-04T07:20:00,2023-06-04T10:05:00,British Airways,499,BudgetAir,False,available,3.32,3.495928,4.284936,4.649432,3.628664,2.240264,461.0
16574-2306020725--31915-0-13577-2306021015|13577-2306041005--31781-0-13554-2306041245,16574-2306020725--31915-0-13577-2306021015,London Stansted,STN,Lisbon,LIS,170,2023-06-02T07:25:00,2023-06-02T10:15:00,Ryanair,1080,13577-2306041005--31781-0-13554-2306041245,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T10:05:00,2023-06-04T12:45:00,TAP Air Portugal,1352,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,435.9
13771-2306021225--32356-0-13577-2306021515|13577-2306041005--31781-0-13554-2306041245,13771-2306021225--32356-0-13577-2306021515,London Luton,LTN,Lisbon,LIS,170,2023-06-02T12:25:00,2023-06-02T15:15:00,easyJet,2461,13577-2306041005--31781-0-13554-2306041245,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T10:05:00,2023-06-04T12:45:00,TAP Air Portugal,1352,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,529.7
13542-2306021005--32356-0-13577-2306021300|13577-2306042045--32356-0-13542-2306042320,13542-2306021005--32356-0-13577-2306021300,London Gatwick,LGW,Lisbon,LIS,175,2023-06-02T10:05:00,2023-06-02T13:00:00,easyJet,8513,13577-2306042045--32356-0-13542-2306042320,Lisbon,LIS,London Gatwick,LGW,155,2023-06-04T20:45:00,2023-06-04T23:20:00,easyJet,8518,easyJet,True,available,4.58,4.788856,4.773088,5.0,4.717504,4.027796,453.74
16574-2306021425--31915-0-13577-2306021710|13577-2306041610--31781-0-13554-2306041850,16574-2306021425--31915-0-13577-2306021710,London Stansted,STN,Lisbon,LIS,165,2023-06-02T14:25:00,2023-06-02T17:10:00,Ryanair,1882,13577-2306041610--31781-0-13554-2306041850,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T16:10:00,2023-06-04T18:50:00,TAP Air Portugal,1364,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,445.9
16574-2306021725--31915-0-13577-2306022015|13577-2306042045--32356-0-13542-2306042320,16574-2306021725--31915-0-13577-2306022015,London Stansted,STN,Lisbon,LIS,170,2023-06-02T17:25:00,2023-06-02T20:15:00,Ryanair,1886,13577-2306042045--32356-0-13542-2306042320,Lisbon,LIS,London Gatwick,LGW,155,2023-06-04T20:45:00,2023-06-04T23:20:00,easyJet,8518,Mytrip,False,available,3.56,3.884484,4.220968,4.864768,4.079936,2.206272,322.99
13554-2306021950--31781-0-13577-2306022230|13577-2306042045--31915-0-16574-2306042330,13554-2306021950--31781-0-13577-2306022230,London Heathrow,LHR,Lisbon,LIS,160,2023-06-02T19:50:00,2023-06-02T22:30:00,TAP Air Portugal,1369,13577-2306042045--31915-0-16574-2306042330,Lisbon,LIS,London Stansted,STN,165,2023-06-04T20:45:00,2023-06-04T23:30:00,Ryanair,1887,lastminute.com,False,available,3.48,3.670664,4.299488,4.9693,3.597548,2.36548,346.98
13554-2306020800--31781-0-13577-2306021040|13577-2306042155--30972-0-13771-2306050035,13554-2306020800--31781-0-13577-2306021040,London Heathrow,LHR,Lisbon,LIS,160,2023-06-02T08:00:00,2023-06-02T10:40:00,TAP Air Portugal,1351,13577-2306042155--30972-0-13771-2306050035,Lisbon,LIS,London Luton,LTN,160,2023-06-04T21:55:00,2023-06-05T00:35:00,Wizz Air UK,4494,Mytrip,False,available,3.56,3.884484,4.220968,4.864768,4.079936,2.206272,430.99
13554-2306021845--31781-0-13577-2306022125|13577-2306041505--31781-0-13554-2306041745,13554-2306021845--31781-0-13577-2306022125,London Heathrow,LHR,Lisbon,LIS,160,2023-06-02T18:45:00,2023-06-02T21:25:00,TAP Air Portugal,1357,13577-2306041505--31781-0-13554-2306041745,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T15:05:00,2023-06-04T17:45:00,TAP Air Portugal,1350,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,540.9
16574-2306020725--31915-0-13577-2306021015|13577-2306042155--30972-0-13771-2306050035,16574-2306020725--31915-0-13577-2306021015,London Stansted,STN,Lisbon,LIS,170,2023-06-02T07:25:00,2023-06-02T10:15:00,Ryanair,1080,13577-2306042155--30972-0-13771-2306050035,Lisbon,LIS,London Luton,LTN,160,2023-06-04T21:55:00,2023-06-05T00:35:00,Wizz Air UK,4494,Ryanair,True,,,,,,,,263.0
13554-2306021845--31781-0-13577-2306022125|13577-2306041145--31915-0-16574-2306041430,13554-2306021845--31781-0-13577-2306022125,London Heathrow,LHR,Lisbon,LIS,160,2023-06-02T18:45:00,2023-06-02T21:25:00,TAP Air Portugal,1357,13577-2306041145--31915-0-16574-2306041430,Lisbon,LIS,London Stansted,STN,165,2023-06-04T11:45:00,2023-06-04T14:30:00,Ryanair,1883,Mytrip,False,available,3.56,3.884484,4.220968,4.864768,4.079936,2.206272,442.99
16574-2306021550--31915-0-13577-2306021840|13577-2306042045--31915-0-16574-2306042330,16574-2306021550--31915-0-13577-2306021840,London Stansted,STN,Lisbon,LIS,170,2023-06-02T15:50:00,2023-06-02T18:40:00,Ryanair,1884,13577-2306042045--31915-0-16574-2306042330,Lisbon,LIS,London Stansted,STN,165,2023-06-04T20:45:00,2023-06-04T23:30:00,Ryanair,1887,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,313.89
13542-2306022000--32356-0-13577-2306022250|13577-2306042125--32356-0-13771-2306050005,13542-2306022000--32356-0-13577-2306022250,London Gatwick,LGW,Lisbon,LIS,170,2023-06-02T20:00:00,2023-06-02T22:50:00,easyJet,8515,13577-2306042125--32356-0-13771-2306050005,Lisbon,LIS,London Luton,LTN,160,2023-06-04T21:25:00,2023-06-05T00:05:00,easyJet,2464,easyJet,True,available,4.58,4.788856,4.773088,5.0,4.717504,4.027796,276.74
16574-2306021425--31915-0-13577-2306021710|13577-2306041255--31781-0-13554-2306041535,16574-2306021425--31915-0-13577-2306021710,London Stansted,STN,Lisbon,LIS,165,2023-06-02T14:25:00,2023-06-02T17:10:00,Ryanair,1882,13577-2306041255--31781-0-13554-2306041535,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T12:55:00,2023-06-04T15:35:00,TAP Air Portugal,1368,Mytrip,False,available,3.56,3.884484,4.220968,4.864768,4.079936,2.206272,446.99
16574-2306020725--31915-0-13577-2306021015|13577-2306040720--32480-0-13554-2306041005,16574-2306020725--31915-0-13577-2306021015,London Stansted,STN,Lisbon,LIS,170,2023-06-02T07:25:00,2023-06-02T10:15:00,Ryanair,1080,13577-2306040720--32480-0-13554-2306041005,Lisbon,LIS,London Heathrow,LHR,165,2023-06-04T07:20:00,2023-06-04T10:05:00,British Airways,499,BudgetAir,False,available,3.32,3.495928,4.284936,4.649432,3.628664,2.240264,461.0
16574-2306021550--31915-0-13577-2306021840|13577-2306042125--32356-0-13771-2306050005,16574-2306021550--31915-0-13577-2306021840,London Stansted,STN,Lisbon,LIS,170,2023-06-02T15:50:00,2023-06-02T18:40:00,Ryanair,1884,13577-2306042125--32356-0-13771-2306050005,Lisbon,LIS,London Luton,LTN,160,2023-06-04T21:25:00,2023-06-05T00:05:00,easyJet,2464,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,312.0
13554-2306021510--32480-0-13577-2306021755|13577-2306041610--31781-0-13554-2306041850,13554-2306021510--32480-0-13577-2306021755,London Heathrow,LHR,Lisbon,LIS,165,2023-06-02T15:10:00,2023-06-02T17:55:00,British Airways,502,13577-2306041610--31781-0-13554-2306041850,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T16:10:00,2023-06-04T18:50:00,TAP Air Portugal,1364,GotoGate,False,available,3.14,3.530284,3.977936,4.684716,3.824488,1.531332,627.99
16574-2306021425--31915-0-13577-2306021710|13577-2306040715--32356-0-13542-2306040955,16574-2306021425--31915-0-13577-2306021710,London Stansted,STN,Lisbon,LIS,165,2023-06-02T14:25:00,2023-06-02T17:10:00,Ryanair,1882,13577-2306040715--32356-0-13542-2306040955,Lisbon,LIS,London Gatwick,LGW,160,2023-06-04T07:15:00,2023-06-04T09:55:00,easyJet,8512,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,329.9
13554-2306020730--32480-0-13577-2306021015|13577-2306042125--32356-0-13771-2306050005,13554-2306020730--32480-0-13577-2306021015,London Heathrow,LHR,Lisbon,LIS,165,2023-06-02T07:30:00,2023-06-02T10:15:00,British Airways,500,13577-2306042125--32356-0-13771-2306050005,Lisbon,LIS,London Luton,LTN,160,2023-06-04T21:25:00,2023-06-05T00:05:00,easyJet,2464,GotoGate,False,available,3.14,3.530284,3.977936,4.684716,3.824488,1.531332,415.99
13554-2306020800--31781-0-13577-2306021040|13577-2306041005--31781-0-13554-2306041245,13554-2306020800--31781-0-13577-2306021040,London Heathrow,LHR,Lisbon,LIS,160,2023-06-02T08:00:00,2023-06-02T10:40:00,TAP Air Portugal,1351,13577-2306041005--31781-0-13554-2306041245,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T10:05:00,2023-06-04T12:45:00,TAP Air Portugal,1352,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,589.9
13554-2306020730--32480-0-13577-2306021015|13577-2306040715--32356-0-13542-2306040955,13554-2306020730--32480-0-13577-2306021015,London Heathrow,LHR,Lisbon,LIS,165,2023-06-02T07:30:00,2023-06-02T10:15:00,British Airways,500,13577-2306040715--32356-0-13542-2306040955,Lisbon,LIS,London Gatwick,LGW,160,2023-06-04T07:15:00,2023-06-04T09:55:00,easyJet,8512,GotoGate,False,available,3.14,3.530284,3.977936,4.684716,3.824488,1.531332,435.99
13771-2306021225--32356-0-13577-2306021515|13577-2306041920--31781-0-13554-2306042200,13771-2306021225--32356-0-13577-2306021515,London Luton,LTN,Lisbon,LIS,170,2023-06-02T12:25:00,2023-06-02T15:15:00,easyJet,2461,13577-2306041920--31781-0-13554-2306042200,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T19:20:00,2023-06-04T22:00:00,TAP Air Portugal,1358,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,494.7
13554-2306021345--31781-0-13577-2306021625|13577-2306041615--32356-0-13771-2306041855,13554-2306021345--31781-0-13577-2306021625,London Heathrow,LHR,Lisbon,LIS,160,2023-06-02T13:45:00,2023-06-02T16:25:00,TAP Air Portugal,1359,13577-2306041615--32356-0-13771-2306041855,Lisbon,LIS,London Luton,LTN,160,2023-06-04T16:15:00,2023-06-04T18:55:00,easyJet,2462,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,584.29
13542-2306021005--32356-0-13577-2306021300|13577-2306042155--30972-0-13771-2306050035,13542-2306021005--32356-0-13577-2306021300,London Gatwick,LGW,Lisbon,LIS,175,2023-06-02T10:05:00,2023-06-02T13:00:00,easyJet,8513,13577-2306042155--30972-0-13771-2306050035,Lisbon,LIS,London Luton,LTN,160,2023-06-04T21:55:00,2023-06-05T00:35:00,Wizz Air UK,4494,easyJet,True,available,4.58,4.788856,4.773088,5.0,4.717504,4.027796,414.75
13554-2306022015--32480-0-13577-2306022300|13577-2306040740--31781-0-13554-2306041020,13554-2306022015--32480-0-13577-2306022300,London Heathrow,LHR,Lisbon,LIS,165,2023-06-02T20:15:00,2023-06-02T23:00:00,British Airways,504,13577-2306040740--31781-0-13554-2306041020,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T07:40:00,2023-06-04T10:20:00,TAP Air Portugal,1356,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,440.48
16574-2306021425--31915-0-13577-2306021710|13577-2306042125--32356-0-13771-2306050005,16574-2306021425--31915-0-13577-2306021710,London Stansted,STN,Lisbon,LIS,165,2023-06-02T14:25:00,2023-06-02T17:10:00,Ryanair,1882,13577-2306042125--32356-0-13771-2306050005,Lisbon,LIS,London Luton,LTN,160,2023-06-04T21:25:00,2023-06-05T00:05:00,easyJet,2464,Mytrip,False,available,3.56,3.884484,4.220968,4.864768,4.079936,2.206272,311.99
13542-2306022000--32356-0-13577-2306022250|13577-2306041255--31781-0-13554-2306041535,13542-2306022000--32356-0-13577-2306022250,London Gatwick,LGW,Lisbon,LIS,170,2023-06-02T20:00:00,2023-06-02T22:50:00,easyJet,8515,13577-2306041255--31781-0-13554-2306041535,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T12:55:00,2023-06-04T15:35:00,TAP Air Portugal,1368,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,457.79
16574-2306021725--31915-0-13577-2306022015|13577-2306042155--30972-0-13771-2306050035,16574-2306021725--31915-0-13577-2306022015,London Stansted,STN,Lisbon,LIS,170,2023-06-02T17:25:00,2023-06-02T20:15:00,Ryanair,1886,13577-2306042155--30972-0-13771-2306050035,Lisbon,LIS,London Luton,LTN,160,2023-06-04T21:55:00,2023-06-05T00:35:00,Wizz Air UK,4494,Mytrip,False,available,3.56,3.884484,4.220968,4.864768,4.079936,2.206272,261.99
13771-2306021825--30972-0-13577-2306022115|13577-2306040705--31781-0-13542-2306040945,13771-2306021825--30972-0-13577-2306022115,London Luton,LTN,Lisbon,LIS,170,2023-06-02T18:25:00,2023-06-02T21:15:00,Wizz Air UK,4493,13577-2306040705--31781-0-13542-2306040945,Lisbon,LIS,London Gatwick,LGW,160,2023-06-04T07:05:00,2023-06-04T09:45:00,TAP Air Portugal,1330,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,442.9
16574-2306020725--31915-0-13577-2306021015|13577-2306042045--32356-0-13542-2306042320,16574-2306020725--31915-0-13577-2306021015,London Stansted,STN,Lisbon,LIS,170,2023-06-02T07:25:00,2023-06-02T10:15:00,Ryanair,1080,13577-2306042045--32356-0-13542-2306042320,Lisbon,LIS,London Gatwick,LGW,155,2023-06-04T20:45:00,2023-06-04T23:20:00,easyJet,8518,Mytrip,False,available,3.56,3.884484,4.220968,4.864768,4.079936,2.206272,322.99
13771-2306020705--32356-0-13577-2306020955|13577-2306041615--32356-0-13771-2306041855,13771-2306020705--32356-0-13577-2306020955,London Luton,LTN,Lisbon,LIS,170,2023-06-02T07:05:00,2023-06-02T09:55:00,easyJet,2459,13577-2306041615--32356-0-13771-2306041855,Lisbon,LIS,London Luton,LTN,160,2023-06-04T16:15:00,2023-06-04T18:55:00,easyJet,2462,easyJet,True,available,4.58,4.788856,4.773088,5.0,4.717504,4.027796,444.74
13542-2306021035--31781-0-13577-2306021320|13577-2306042155--30972-0-13771-2306050035,13542-2306021035--31781-0-13577-2306021320,London Gatwick,LGW,Lisbon,LIS,165,2023-06-02T10:35:00,2023-06-02T13:20:00,TAP Air Portugal,1339,13577-2306042155--30972-0-13771-2306050035,Lisbon,LIS,London Luton,LTN,160,2023-06-04T21:55:00,2023-06-05T00:35:00,Wizz Air UK,4494,GotoGate,False,available,3.14,3.530284,3.977936,4.684716,3.824488,1.531332,469.99
13554-2306020800--31781-0-13577-2306021040|13577-2306041535--31915-0-16574-2306041820,13554-2306020800--31781-0-13577-2306021040,London Heathrow,LHR,Lisbon,LIS,160,2023-06-02T08:00:00,2023-06-02T10:40:00,TAP Air Portugal,1351,13577-2306041535--31915-0-16574-2306041820,Lisbon,LIS,London Stansted,STN,165,2023-06-04T15:35:00,2023-06-04T18:20:00,Ryanair,1885,Mytrip,False,available,3.56,3.884484,4.220968,4.864768,4.079936,2.206272,533.99
13771-2306021820--32356-0-13577-2306022105|13577-2306040720--32480-0-13554-2306041005,13771-2306021820--32356-0-13577-2306022105,London Luton,LTN,Lisbon,LIS,165,2023-06-02T18:20:00,2023-06-02T21:05:00,easyJet,2463,13577-2306040720--32480-0-13554-2306041005,Lisbon,LIS,London Heathrow,LHR,165,2023-06-04T07:20:00,2023-06-04T10:05:00,British Airways,499,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,459.09
13542-2306022000--32356-0-13577-2306022250|13577-2306041505--31781-0-13554-2306041745,13542-2306022000--32356-0-13577-2306022250,London Gatwick,LGW,Lisbon,LIS,170,2023-06-02T20:00:00,2023-06-02T22:50:00,easyJet,8515,13577-2306041505--31781-0-13554-2306041745,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T15:05:00,2023-06-04T17:45:00,TAP Air Portugal,1350,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,450.9
13771-2306021225--32356-0-13577-2306021515|13577-2306040720--32480-0-13554-2306041005,13771-2306021225--32356-0-13577-2306021515,London Luton,LTN,Lisbon,LIS,170,2023-06-02T12:25:00,2023-06-02T15:15:00,easyJet,2461,13577-2306040720--32480-0-13554-2306041005,Lisbon,LIS,London Heathrow,LHR,165,2023-06-04T07:20:00,2023-06-04T10:05:00,British Airways,499,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,543.09
13554-2306021950--31781-0-13577-2306022230|13577-2306041610--31781-0-13554-2306041850,13554-2306021950--31781-0-13577-2306022230,London Heathrow,LHR,Lisbon,LIS,160,2023-06-02T19:50:00,2023-06-02T22:30:00,TAP Air Portugal,1369,13577-2306041610--31781-0-13554-2306041850,Lisbon,LIS,London Heathrow,LHR,160,2023-06-04T16:10:00,2023-06-04T18:50:00,TAP Air Portugal,1364,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,467.9
13542-2306021710--32356-0-13577-2306022000|13577-2306042155--30972-0-13771-2306050035,13542-2306021710--32356-0-13577-2306022000,London Gatwick,LGW,Lisbon,LIS,170,2023-06-02T17:10:00,2023-06-02T20:00:00,easyJet,8517,13577-2306042155--30972-0-13771-2306050035,Lisbon,LIS,London Luton,LTN,160,2023-06-04T21:55:00,2023-06-05T00:35:00,Wizz Air UK,4494,easyJet,True,available,4.58,4.788856,4.773088,5.0,4.717504,4.027796,277.75
13554-2306021200--31781-0-13577-2306021440|13577-2306042045--32356-0-13542-2306042320,13554-2306021200--31781-0-13577-2306021440,London Heathrow,LHR,Lisbon,LIS,160,2023-06-02T12:00:00,2023-06-02T14:40:00,TAP Air Portugal,1367,13577-2306042045--32356-0-13542-2306042320,Lisbon,LIS,London Gatwick,LGW,155,2023-06-04T20:45:00,2023-06-04T23:20:00,easyJet,8518,Mytrip,False,available,3.56,3.884484,4.220968,4.864768,4.079936,2.206272,437.99
