id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
13554-2309152035--32480-0-9592-2309160210,13554-2309152035--32480-0-9592-2309160210,London Heathrow,LHR,Athens International,ATH,215,2023-09-15T20:35:00,2023-09-16T02:10:00,British Airways,634,Worldairfares,False,available,3.35,2.89732,4.196448,5.0,3.96636,2.327396,166.18
13554-2309150635--32480-0-9592-2309151230,13554-2309150635--32480-0-9592-2309151230,London Heathrow,LHR,Athens International,ATH,235,2023-09-15T06:35:00,2023-09-15T12:30:00,British Airways,638,Worldairfares,False,available,3.35,2.89732,4.196448,5.0,3.96636,2.327396,269.18
13554-2309151215--32756-0-9592-2309151750,13554-2309151215--32756-0-9592-2309151750,London Heathrow,LHR,Athens International,ATH,215,2023-09-15T12:15:00,2023-09-15T17:50:00,Aegean Airlines,601,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,213.9
13554-2309152215--32756-0-9592-2309160350,13554-2309152215--32756-0-9592-2309160350,London Heathrow,LHR,Athens International,ATH,215,2023-09-15T22:15:00,2023-09-16T03:50:00,Aegean Airlines,609,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,87.88
13771-2309150700--30972-0-9592-2309151235,13771-2309150700--30972-0-9592-2309151235,London Luton,LTN,Athens International,ATH,215,2023-09-15T07:00:00,2023-09-15T12:35:00,Wizz Air UK,4467,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,142.9
13542-2309151440--32356-0-9592-2309152025,13542-2309151440--32356-0-9592-2309152025,London Gatwick,LGW,Athens International,ATH,225,2023-09-15T14:40:00,2023-09-15T20:25:00,easyJet,6549,easyJet,True,available,4.55,4.844676,4.7277,5.0,4.7161,3.903392,130.99
13542-2309151325--32356-0-9592-2309151910,13542-2309151325--32356-0-9592-2309151910,London Gatwick,LGW,Athens International,ATH,225,2023-09-15T13:25:00,2023-09-15T19:10:00,easyJet,6405,easyJet,True,available,4.55,4.844676,4.7277,5.0,4.7161,3.903392,108.99
13542-2309152205--31669-0-9592-2309160355,13542-2309152205--31669-0-9592-2309160355,London Gatwick,LGW,Athens International,ATH,230,2023-09-15T22:05:00,2023-09-16T03:55:00,Wizz Air,5747,Mytrip,False,available,3.36,3.777232,4.052808,4.866052,3.873188,1.874524,78.99
13554-2309151115--32480-0-9592-2309151700,13554-2309151115--32480-0-9592-2309151700,London Heathrow,LHR,Athens International,ATH,225,2023-09-15T11:15:00,2023-09-15T17:00:00,British Airways,636,Worldairfares,False,available,3.35,2.89732,4.196448,5.0,3.96636,2.327396,565.17
13554-2309151325--32480-0-9592-2309151910,13554-2309151325--32480-0-9592-2309151910,London Heathrow,LHR,Athens International,ATH,225,2023-09-15T13:25:00,2023-09-15T19:10:00,British Airways,632,Worldairfares,False,available,3.35,2.89732,4.196448,5.0,3.96636,2.327396,281.18
16574-2309150630--31915-0-9592-2309151205,16574-2309150630--31915-0-9592-2309151205,London Stansted,STN,Athens International,ATH,215,2023-09-15T06:30:00,2023-09-15T12:05:00,Ryanair,15,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,100.9
13771-2309150700--31669-0-9592-2309151235,13771-2309150700--31669-0-9592-2309151235,London Luton,LTN,Athens International,ATH,215,2023-09-15T07:00:00,2023-09-15T12:35:00,Wizz Air,4467,Mytrip,False,available,3.36,3.777232,4.052808,4.866052,3.873188,1.874524,143.99
13554-2309151635--32756-0-9592-2309152210,13554-2309151635--32756-0-9592-2309152210,London Heathrow,LHR,Athens International,ATH,215,2023-09-15T16:35:00,2023-09-15T22:10:00,Aegean Airlines,603,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,130.9
13542-2309151400--31869-0-9592-2309151930,13542-2309151400--31869-0-9592-2309151930,London Gatwick,LGW,Athens International,ATH,210,2023-09-15T14:00:00,2023-09-15T19:30:00,SKY express,701,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,77.09
13554-2309150705--32480-0-9592-2309151255,13554-2309150705--32480-0-9592-2309151255,London Heathrow,LHR,Athens International,ATH,230,2023-09-15T07:05:00,2023-09-15T12:55:00,British Airways,638,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,272.38
13771-2309151520--31915-0-9592-2309152100,13771-2309151520--31915-0-9592-2309152100,London Luton,LTN,Athens International,ATH,220,2023-09-15T15:20:00,2023-09-15T21:00:00,Ryanair,7805,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,89.0
16574-2309220630--31915-0-9592-2309221205,16574-2309220630--31915-0-9592-2309221205,London Stansted,STN,Athens International,ATH,215,2023-09-22T06:30:00,2023-09-22T12:05:00,Ryanair,15,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,172.9
13771-2309220700--31669-0-9592-2309221235,13771-2309220700--31669-0-9592-2309221235,London Luton,LTN,Athens International,ATH,215,2023-09-22T07:00:00,2023-09-22T12:35:00,Wizz Air,4467,Mytrip,False,available,3.36,3.777232,4.052808,4.866052,3.873188,1.874524,187.99
13554-2309221635--32756-0-9592-2309222210,13554-2309221635--32756-0-9592-2309222210,London Heathrow,LHR,Athens International,ATH,215,2023-09-22T16:35:00,2023-09-22T22:10:00,Aegean Airlines,603,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,87.88
13554-2309221325--32480-0-9592-2309221910,13554-2309221325--32480-0-9592-2309221910,London Heathrow,LHR,Athens International,ATH,225,2023-09-22T13:25:00,2023-09-22T19:10:00,British Airways,632,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,355.1
13542-2309221440--32356-0-9592-2309222025,13542-2309221440--32356-0-9592-2309222025,London Gatwick,LGW,Athens International,ATH,225,2023-09-22T14:40:00,2023-09-22T20:25:00,easyJet,6549,easyJet,True,available,4.55,4.844676,4.7277,5.0,4.7161,3.903392,130.99
13771-2309220700--30972-0-9592-2309221235,13771-2309220700--30972-0-9592-2309221235,London Luton,LTN,Athens International,ATH,215,2023-09-22T07:00:00,2023-09-22T12:35:00,Wizz Air UK,4467,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,187.9
13554-2309221115--32480-0-9592-2309221700,13554-2309221115--32480-0-9592-2309221700,London Heathrow,LHR,Athens International,ATH,225,2023-09-22T11:15:00,2023-09-22T17:00:00,British Airways,636,Worldairfares,False,available,3.35,2.89732,4.196448,5.0,3.96636,2.327396,686.18
